quadkey,latitude,longitude,rwi,error
03332111021111,10.8225151,-12.3156738,-0.511,0.270
03332110332210,9.8714518,-12.9528809,-0.029,0.240
03332111200212,10.3689583,-12.6013184,-0.486,0.232
03332112121000,9.4382242,-13.1726074,-0.280,0.229
03333000230223,9.9796707,-10.8654785,-0.873,0.231
03333003313220,8.7873681,-8.6022949,-0.461,0.246
03333002011230,9.6549077,-10.6677246,-0.679,0.236
03330333002010,12.3721972,-12.6013184,-0.564,0.238
03331222121330,12.0715524,-10.2282715,-0.740,0.234
03333000133032,10.5850215,-9.9645996,-0.081,0.309
03333012200311,9.0044514,-8.2727051,-0.523,0.238
03330323322313,11.2322862,-14.6008301,-0.593,0.239
03331223323331,11.2107336,-8.8000488,-0.730,0.249
03332101301101,10.4770087,-14.4689941,-0.625,0.275
03332110012101,10.9951198,-13.5900879,-0.487,0.238
03333003232110,8.5701576,-9.3493652,-1.018,0.245
03333003120123,9.3731925,-9.0197754,-0.567,0.239
03331222122101,12.0285754,-10.4260254,-0.691,0.237
03330333220010,11.5123222,-12.6013184,-0.053,0.247
03333000013233,10.8440961,-10.6457520,-0.677,0.237
03332110232330,9.8281543,-13.5681152,-0.353,0.267
03333000221211,10.0445848,-10.9973145,-0.513,0.294
03333003231212,8.6353339,-9.2614746,-0.100,0.228
03332110223023,9.8930985,-13.8537598,-0.756,0.267
03332110202102,10.2824911,-13.9636230,-0.522,0.236
03332111302200,10.2176252,-11.9421387,-0.681,0.225
03331223233023,11.2753865,-9.2834473,-0.540,0.239
03330332311311,11.7705700,-12.6672363,-0.290,0.346
03333000023022,10.5850215,-11.0632324,-0.420,0.236
03333003020003,9.4165483,-9.8107910,-0.566,0.242
03331223212322,11.5338520,-9.3933105,-0.269,0.320
03331222310033,11.7920798,-10.1184082,-0.035,0.248
03331222212101,11.6845141,-10.7775879,-0.143,0.242
03332110033123,10.5850215,-13.4143066,-0.503,0.230
03330333220322,11.3615678,-12.5573730,-0.601,0.240
03333001210033,10.4121830,-9.4152832,-0.409,0.246
03333030000210,8.3093413,-8.3825684,-0.600,0.248
03332112130222,9.2864645,-12.9968262,-0.474,0.223
03333000003303,10.8872536,-10.9533691,-0.257,0.251
03330333222301,11.2538371,-12.5354004,-0.762,0.352
03332110221321,10.0013102,-13.7658691,-0.275,0.271
03333003130300,9.3515125,-8.6901855,-0.816,0.243
03330333300030,11.8135879,-11.8981934,-0.830,0.236
03330333201112,11.8350943,-12.3376465,0.053,0.295
03330333320311,11.4261866,-11.7883301,-0.532,0.258
03332111220331,10.0013102,-12.4914551,-0.396,0.225
03331223323103,11.3184804,-8.8439941,-0.099,0.252
03330332303103,11.6629959,-13.0627441,-0.839,0.239
03333021211322,7.5476555,-9.2175293,-0.386,0.226
03331223303332,11.5338520,-8.8220215,-0.091,0.254
03332101013101,10.9951198,-14.8205566,-0.600,0.246
03333030003012,8.2006163,-8.2067871,-0.142,0.251
03332112130322,9.2864645,-12.9089355,-0.310,0.242
03332111200100,10.4770087,-12.5573730,-0.758,0.236
03333001230202,10.0229482,-9.4812012,-0.794,0.234
03331223321112,11.4907908,-8.8220215,-0.768,0.241
03330333212230,11.5553801,-12.2497559,-0.134,0.276
03331223323133,11.2753865,-8.8000488,-0.730,0.234
03330333222102,11.3184804,-12.5573730,-0.881,0.261
03332111112310,10.9088300,-11.4587402,-0.656,0.232
03333001102111,10.9951198,-8.9758301,-0.556,0.238
03333002312213,8.8090822,-10.1184082,-0.536,0.234
03333003003010,9.6115820,-9.6130371,-0.249,0.237
03330333021332,12.0500648,-12.3376465,-0.311,0.253
03332110110230,11.0382553,-12.9528809,-0.219,0.314
03332111000033,11.1029466,-12.5793457,-0.125,0.259
03333021131313,7.9395558,-8.4484863,-0.290,0.231
03330332131210,12.1145226,-12.7770996,-0.150,0.243
03330332203210,11.5984314,-13.8317871,-0.642,0.250
03333001210313,10.3689583,-9.3273926,0.766,0.418
03330333223203,11.2322862,-12.4475098,-0.198,0.408
03333003212321,8.7873681,-9.3713379,-0.713,0.234
03333001101021,11.1245072,-8.9318848,-0.615,0.237
03332111122232,10.4986143,-11.8981934,-0.322,0.239
03332111303113,10.2824911,-11.6125488,-0.624,0.232
03332101110322,11.0166883,-14.3151855,-0.428,0.255
03332110033303,10.5418209,-13.4143066,-0.874,0.232
03333001212103,10.2824911,-9.3713379,-0.306,0.299
03331222222133,11.2753865,-11.0852051,-0.021,0.242
03332111000310,11.0813844,-12.5134277,-0.302,0.351
03332112103011,9.6115820,-13.1066895,-0.242,0.259
03333000020002,10.8009324,-11.2390137,-0.647,0.237
03333021033003,7.8524985,-9.2834473,-0.198,0.229
03332111303130,10.2608706,-11.6345215,-0.579,0.231
03330333103320,12.2433913,-11.6784668,-0.593,0.240
03333000231032,10.0662199,-10.6677246,-0.343,0.261
03330333323330,11.2107336,-11.6345215,-0.546,0.235
03332101120001,10.8225151,-14.7326660,-0.144,0.252
03333003232122,8.5049700,-9.3933105,-0.080,0.229
03333000031203,10.7145865,-10.6896973,-0.003,0.277
03331223302020,11.6414761,-9.1296387,-0.452,0.280
03333001003120,10.9519780,-9.5690918,-0.779,0.244
03332110202203,10.1960002,-14.0295410,-0.048,0.415
03331223121003,12.1789647,-8.9318848,0.153,0.233
03332111310303,10.3689583,-11.4807129,-0.800,0.232
03331222212331,11.5553801,-10.7336426,-0.664,0.251
03331222133312,11.9211029,-9.8767090,-0.585,0.239
03333001001233,11.0166883,-9.5910645,-0.728,0.241
03330330323213,12.6081759,-13.1066895,-0.977,0.234
03332111212020,10.2608706,-12.2937012,-0.347,0.238
03332112101023,9.7198857,-13.1506348,-0.596,0.246
03330332212331,11.5553801,-13.5461426,-0.633,0.238
03331223221210,11.4261866,-9.6130371,-0.190,0.394
03332112011112,9.7631974,-13.3923340,0.172,0.317
03333001310100,10.4770087,-8.6901855,-0.362,0.309
03331222223230,11.2107336,-11.0192871,-0.711,0.257
03333002013321,9.4815719,-10.6018066,-0.171,0.225
03333002132022,9.1997151,-10.1843262,-0.277,0.275
03332112102330,9.4815719,-13.2165527,-0.033,0.265
03333001021331,10.6929962,-9.5031738,-0.601,0.244
03333001221312,10.0229482,-9.5251465,-0.491,0.233
03333000022111,10.6498109,-11.0852051,-0.801,0.239
03330323332333,11.1891794,-14.2492676,-0.798,0.238
03330333112300,12.2863336,-11.5026855,-0.801,0.238
03332110030020,10.7793483,-13.6999512,-0.409,0.235
03333001100203,11.0598206,-9.1076660,-0.433,0.233
03332101120333,10.6714043,-14.6008301,0.678,0.421
03333003202330,8.7873681,-9.7009277,-0.711,0.224
03332110102313,10.8872536,-13.1945801,-0.496,0.239
03333001000123,11.1029466,-9.7229004,-0.624,0.236
03333003321112,8.7222181,-8.8220215,-0.154,0.263
03330332313013,11.6629959,-12.7551270,-0.647,0.255
03333002303120,8.8742168,-10.2722168,-0.594,0.230
03332111030112,10.8009324,-12.1618652,-0.623,0.237
03332111033001,10.6498109,-12.0959473,-0.073,0.252
03333003301222,8.9393399,-8.9538574,-0.456,0.243
03330333032103,12.0070844,-12.1838379,-0.621,0.247
03331222231322,11.3615678,-10.6237793,-0.439,0.265
03333003322113,8.5484296,-8.9758301,-0.388,0.271
03332111000311,11.0813844,-12.4914551,-0.103,0.236
03332111220202,10.0229482,-12.6452637,-0.418,0.243
03332101030113,10.8009324,-14.9523926,-0.191,0.244
03333002131023,9.3731925,-9.9865723,-0.378,0.237
03330333201301,11.7705700,-12.3596191,-0.587,0.292
03330332313110,11.6845141,-12.6892090,-0.220,0.242
03332110123003,10.6282159,-13.1506348,-0.547,0.232
03333012203223,8.7656527,-8.2287598,-0.567,0.243
03332110123023,10.5850215,-13.1506348,-0.659,0.231
03331223300200,11.7705700,-9.1296387,-0.532,0.301
03333012212202,8.8090822,-8.0749512,-0.559,0.237
03330333220223,11.3615678,-12.6232910,-0.350,0.334
03332110013323,10.8440961,-13.4143066,-0.851,0.234
03333012203331,8.7873681,-8.0969238,-0.726,0.236
03333012211021,9.0478525,-7.8771973,-0.309,0.240
03332111031031,10.7793483,-12.0520020,-0.232,0.245
03332111211120,10.4337931,-12.0300293,-0.552,0.255
03332101111212,11.0598206,-14.1833496,-0.661,0.259
03332110010022,11.1029466,-13.6999512,-0.584,0.273
03330332331123,11.4477230,-12.7111816,-0.291,0.334
03330332202303,11.5769066,-13.9416504,-0.788,0.240
03333003221323,8.5918843,-9.5471191,-0.488,0.230
03333021030311,7.9613173,-9.3273926,-0.713,0.228
03333002001102,9.7631974,-10.9753418,-0.270,0.262
03330333223213,11.2322862,-12.4035645,-0.262,0.342
03332112031323,9.2864645,-13.4143066,-0.058,0.247
03332101110232,11.0166883,-14.3591309,-0.370,0.259
03331223300312,11.7490585,-8.9978027,0.106,0.398
03333002320111,8.7439361,-10.3820801,-0.640,0.224
03331232222000,11.3400249,-8.4265137,-0.426,0.287
03330333220203,11.4046486,-12.6232910,-0.714,0.294
03330332110301,12.4580325,-12.8869629,-0.400,0.242
03333021101203,8.2875987,-8.9318848,-0.344,0.232
03332110001300,11.0813844,-13.7878418,0.291,0.410
03330332013333,12.2219175,-13.3703613,-0.308,0.251
03330332300030,11.8135879,-13.3044434,-0.533,0.244
03332110021333,10.6714043,-13.7219238,-0.314,0.232
03333003231010,8.7439361,-9.2614746,-0.232,0.230
03332111100133,11.1029466,-11.7883301,-0.543,0.251
03332101112302,10.8872536,-14.3151855,-0.048,0.320
03330332103021,12.3292689,-13.1506348,-0.520,0.242
03332110310001,10.4770087,-12.9748535,-0.225,0.228
03332110300303,10.3689583,-13.2385254,-0.490,0.231
03332110013001,10.9951198,-13.5021973,-0.595,0.246
03330333212322,11.5338520,-12.2058105,-0.676,0.248
03332110203131,10.2608706,-13.7219238,0.075,0.255
03332110133221,10.5202184,-12.7990723,-0.366,0.230
03332112010312,9.6765684,-13.5681152,1.323,0.417
03333001100202,11.0598206,-9.1296387,0.013,0.234
03332112011310,9.6982277,-13.3923340,1.276,0.423
03330332333300,11.2538371,-12.7331543,-0.208,0.241
03333000131321,10.6929962,-9.8986816,-0.196,0.244
03333021321122,7.2861900,-8.8659668,-0.324,0.227
03332112101011,9.7848511,-13.1066895,-0.493,0.230
03330332331122,11.4477230,-12.7331543,-0.376,0.258
03332110331010,10.1311167,-12.7770996,0.131,0.249
03331223021211,12.1145226,-9.5910645,-0.685,0.229
03332110101222,11.0166883,-13.1726074,-0.133,0.240
03330333221120,11.4692577,-12.3815918,0.032,0.255
03333030000022,8.3310827,-8.4265137,-0.258,0.247
03332101120122,10.7577626,-14.6667480,-0.937,0.248
03330332300303,11.7490585,-13.2385254,-0.287,0.269
03332112011233,9.6332456,-13.4582520,-0.267,0.314
03330333323110,11.3400249,-11.6345215,-0.606,0.233
03331222120223,12.0500648,-10.5139160,-0.416,0.235
03332112112021,9.5682508,-12.9748535,0.110,0.241
03333002312122,8.8525066,-10.0964355,-0.199,0.253
03332112300013,9.0695511,-13.2824707,0.222,0.264
03330323321022,11.4477230,-14.5788574,-0.421,0.232
03331223032222,11.8781020,-9.4812012,-0.514,0.242
03332110211111,10.4770087,-13.3703613,-0.651,0.248
03332110013103,10.9735497,-13.4143066,-0.534,0.240
03330332231021,11.4692577,-13.5021973,-0.652,0.257
03332101310302,10.3689583,-14.3151855,0.178,0.278
03332110323313,9.8498038,-13.0187988,-0.398,0.244
03332101100110,11.1676236,-14.6228027,-0.653,0.241
03332110211031,10.4337931,-13.4582520,-0.173,0.236
03331222121333,12.0500648,-10.2062988,-0.553,0.249
03332111200330,10.3473437,-12.5134277,-0.399,0.231
03330333222112,11.3184804,-12.5134277,-0.609,0.284
03330333212103,11.6629959,-12.1838379,-0.457,0.242
03333000201001,10.4770087,-11.0412598,-0.503,0.235
03333012032233,9.1129444,-8.0090332,-0.739,0.236
03332111013213,10.8872536,-12.0520020,-0.412,0.242
03333001210321,10.3473437,-9.3713379,-0.630,0.270
03333010002310,10.9088300,-8.2946777,-0.733,0.235
03333002131232,9.2864645,-9.9645996,-0.380,0.249
03331223021302,12.0930384,-9.5690918,-0.430,0.230
03332111133033,10.5850215,-11.3488770,-0.304,0.238
03333002302121,8.8742168,-10.4260254,-0.435,0.225
03333003203033,8.8525066,-9.5910645,-0.663,0.233
03333030020032,7.9830776,-8.3825684,-0.343,0.239
03333001123212,10.5418209,-8.9099121,-0.677,0.356
03333000000210,11.0813844,-11.1950684,-0.448,0.241
03331223301032,11.7920798,-8.9099121,-0.722,0.301
03330333220222,11.3615678,-12.6452637,-0.673,0.267
03330332223322,11.1891794,-13.7878418,-0.397,0.241
03332110321133,10.0662199,-13.0187988,-0.300,0.299
03330330233322,12.5652867,-13.4362793,-1.009,0.240
03333000200013,10.4554016,-11.1730957,-0.811,0.241
03333002211102,9.0695511,-10.6237793,-0.305,0.229
03333012031023,9.3731925,-7.8771973,-0.375,0.297
03331223030331,12.0715524,-9.3273926,-0.322,0.238
03331222131212,12.0930384,-9.9645996,-0.681,0.229
03333002330113,8.7222181,-10.0305176,-0.590,0.224
03330333221032,11.4477230,-12.4255371,-0.402,0.324
03332110002211,10.9088300,-13.9855957,-0.669,0.239
03332110332231,9.8281543,-12.9309082,-0.530,0.233
03330333222013,11.3184804,-12.5793457,-0.679,0.257
03332111210211,10.3905714,-12.2277832,-0.507,0.230
03332110323310,9.8714518,-13.0407715,-0.313,0.278
03333002331022,8.6787785,-10.0085449,-0.204,0.222
03331222232220,11.2107336,-10.8874512,-0.470,0.271
03331223230320,11.3831090,-9.3933105,-0.670,0.329
03333000013312,10.8872536,-10.5798340,-0.444,0.374
03332110111100,11.1676236,-12.7331543,-0.557,0.252
03330333232113,11.3184804,-12.1398926,-0.552,0.275
03332110030023,10.7577626,-13.6779785,-0.586,0.249
03330332331032,11.4477230,-12.7770996,-0.514,0.248
03333002211131,9.0478525,-10.5578613,-0.643,0.221
03332110310201,10.3905714,-12.9748535,-0.185,0.229
03330332221233,11.3615678,-13.8098145,-0.592,0.255
03333002233122,8.5049700,-10.6237793,-0.407,0.234
03330332321202,11.4046486,-13.1726074,-0.795,0.239
03331223333133,11.2753865,-8.4484863,-0.678,0.252
03332111222211,9.8714518,-12.5793457,-0.331,0.221
03333003220013,8.7222181,-9.7668457,-0.634,0.226
03330332220101,11.5123222,-13.9416504,-0.694,0.243
03333003133311,9.1780244,-8.4484863,-0.496,0.239
03331223200033,11.7920798,-9.7668457,-0.525,0.243
03330332332201,11.2538371,-12.9748535,-0.599,0.249
03330323322000,11.3400249,-14.7546387,-0.585,0.232
03333001102212,10.8872536,-9.0856934,-0.422,0.243
03330332233033,11.2753865,-13.4582520,-0.529,0.243
03333002322130,8.5267005,-10.4040527,-0.248,0.232
03332111012132,10.9304048,-12.1618652,-0.306,0.239
03331222311101,11.8565990,-9.8986816,-0.593,0.235
03333012002100,9.6115820,-8.3386230,-0.698,0.243
03332111321211,10.0445848,-11.7004395,-0.472,0.253
03333021121221,7.9177932,-8.9318848,-0.140,0.255
03333030020132,7.9830776,-8.2946777,-0.366,0.240
03332101313311,10.2176252,-14.0734863,-0.513,0.267
03333002320031,8.7004990,-10.4699707,-0.429,0.228
03332110333011,9.9580298,-12.7551270,-0.560,0.229
03331223200311,11.7705700,-9.6789551,-0.506,0.258
03333001130012,10.8009324,-8.7341309,-0.504,0.265
03331222130302,12.0930384,-10.0964355,-0.353,0.232
03333000231320,10.0013102,-10.6237793,-0.488,0.236
03332111331302,10.0229482,-11.3269043,-0.442,0.227
03333000033100,10.6498109,-10.6237793,-0.746,0.254
03333003121233,9.2864645,-8.8879395,-0.638,0.239
03330333011231,12.4151184,-12.0520020,-0.307,0.239
03332110032102,10.6282159,-13.6120605,-0.398,0.288
03333002310332,8.9393399,-10.0524902,-0.155,0.242
03332111313320,10.1743738,-11.3269043,-0.362,0.308
03330333002032,12.3078021,-12.6013184,-0.881,0.234
03332112112302,9.5032437,-12.9089355,-0.174,0.228
03330332011133,12.4794869,-13.3703613,-0.535,0.308
03333000333212,9.8498038,-9.9645996,-0.434,0.230
03333001120131,10.7793483,-8.9758301,-0.463,0.343
03332101310320,10.3473437,-14.3151855,-0.296,0.242
03332101132021,10.6066195,-14.3811035,-0.023,0.285
03333002302203,8.8090822,-10.5139160,-0.177,0.225
03333030020112,8.0265947,-8.2946777,-0.389,0.240
03330333230210,11.4261866,-12.2497559,-0.057,0.334
03332111200301,10.3905714,-12.5354004,-0.654,0.234
03333001232310,9.8714518,-9.3493652,-0.625,0.235
03332101132211,10.5634219,-14.3371582,-0.538,0.239
03331223321113,11.4907908,-8.8000488,-0.759,0.248
03332110323301,9.8714518,-13.0627441,0.343,0.334
03332111231313,10.0229482,-11.9641113,-0.710,0.223
03333002112032,9.5465832,-10.1403809,-0.485,0.240
03332111100120,11.1245072,-11.8542480,-0.390,0.258
03332101110100,11.1676236,-14.3151855,-0.786,0.254
03332110210102,10.4554016,-13.6120605,-0.251,0.252
03331222211032,11.7920798,-10.6677246,-0.239,0.245
03332110023302,10.5418209,-13.7878418,-0.422,0.239
03332111131231,10.6929962,-11.3488770,-0.587,0.238
03332101131232,10.6714043,-14.1833496,-0.662,0.262
03330323321233,11.3615678,-14.5129395,-0.152,0.235
03333000021012,10.8009324,-11.0192871,-0.326,0.305
03332111100122,11.1029466,-11.8542480,-0.510,0.239
03330332211300,11.7705700,-13.4362793,-0.374,0.253
03333012022023,9.1997151,-8.4045410,-0.733,0.242
03331222121210,12.1145226,-10.3161621,-0.693,0.233
03332112130032,9.3731925,-12.9528809,-0.352,0.220
03333030022323,7.7218784,-8.3166504,-0.342,0.231
03333003233133,8.5049700,-9.1516113,-0.408,0.240
03332101312101,10.3041101,-14.2932129,-0.170,0.239
03333001133002,10.6282159,-8.6022949,-0.266,0.241
03333001000313,11.0598206,-9.6789551,-0.394,0.298
03331222203301,11.5984314,-10.9533691,-0.304,0.254
03331223210313,11.7490585,-9.3273926,-0.314,0.255
03333003221231,8.6136097,-9.5910645,-0.267,0.322
03332111211311,10.3905714,-11.9641113,-0.440,0.259
03332111113203,10.8872536,-11.3928223,-0.611,0.230
03332111313332,10.1527460,-11.2829590,-0.383,0.228
03332110330132,10.0662199,-12.8649902,0.965,0.416
03333000012123,10.9304048,-10.7775879,-0.669,0.448
03333000320320,10.0013102,-10.4479980,-0.350,0.229
03331223323121,11.2969342,-8.8439941,-0.399,0.284
03332101113123,10.9304048,-14.1174316,-0.869,0.243
03332111222001,9.9580298,-12.6232910,-0.489,0.229
03330333231120,11.4692577,-12.0300293,-0.349,0.239
03330333013222,12.2219175,-12.1179199,-0.553,0.252
03330333213203,11.5769066,-12.0959473,-0.683,0.243
03333000220113,10.1094859,-11.0852051,-0.388,0.229
03333002111121,9.7415422,-9.8986816,-0.334,0.232
03332111121003,10.8009324,-11.7443848,-0.396,0.248
03333000111112,11.1460662,-9.8767090,-0.292,0.314
03330332131012,12.1789647,-12.7770996,-0.487,0.250
03332101132023,10.5850215,-14.3811035,-0.434,0.289
03332111131010,10.8225151,-11.3708496,-0.676,0.235
03333003221201,8.6570568,-9.6350098,-0.405,0.225
03332111011002,11.1460662,-12.1179199,-0.710,0.238
03332110303312,10.1960002,-13.0407715,-0.514,0.233
03332110123332,10.4986143,-13.0407715,-0.428,0.228
03332111231031,10.0878536,-12.0520020,-0.744,0.226
03331222122131,11.9855916,-10.3820801,-0.378,0.240
03332111013321,10.8656756,-12.0080566,-0.018,0.256
03333021120100,8.0483515,-9.0417480,0.079,0.324
03333012222300,8.4832384,-8.3386230,-0.809,0.247
03330333223020,11.2969342,-12.4694824,-0.277,0.294
03333002102322,9.4598988,-10.4479980,-0.351,0.228
03330332011013,12.5223904,-13.4582520,-0.601,0.260
03332101100223,11.0166883,-14.7326660,-0.645,0.242
03330332122021,11.9855916,-13.3264160,-0.622,0.238
03332111001210,11.0813844,-12.4255371,0.253,0.301
03332111201321,10.3473437,-12.3596191,-0.424,0.249
03331222132012,12.0070844,-10.1403809,-0.580,0.235
03333021031323,7.8960294,-9.1955566,-0.711,0.239
03330333300213,11.7490585,-11.8762207,-0.494,0.262
03332110200012,10.4554016,-14.0075684,-0.392,0.236
03332110033220,10.5202184,-13.5241699,-0.358,0.251
03332110131132,10.7577626,-12.6892090,-0.357,0.231
03330332323200,11.2538371,-13.1726074,-0.625,0.269
03330332010312,12.4365763,-13.5681152,-0.485,0.265
03330332331130,11.4692577,-12.6892090,0.000,0.337
03332110031303,10.7145865,-13.4143066,-0.798,0.229
03333001002001,10.9951198,-9.8107910,-0.387,0.236
03333002132232,9.1129444,-10.1403809,-0.506,0.234
03332111202313,10.1960002,-12.4914551,-0.335,0.355
03333002322231,8.4397714,-10.4699707,-0.302,0.233
03332110003210,10.9088300,-13.8317871,-0.669,0.253
03333002233322,8.4180361,-10.6237793,-0.199,0.221
03330332100033,12.4794869,-13.2824707,0.258,0.424
03332101131000,10.8225151,-14.2272949,-0.448,0.372
03330333212113,11.6629959,-12.1398926,-0.350,0.241
03333021011102,8.3745618,-9.2175293,-0.729,0.236
03333002110003,9.7631974,-10.1623535,-0.527,0.232
03333000001122,11.1029466,-10.9753418,-0.244,0.310
