quadkey,latitude,longitude,rwi,error
03330133320331,16.8360897,-11.7883301,-0.758,0.297
03330133222212,16.6888167,-12.6013184,-0.242,0.259
03331201131122,16.2252233,-8.5144043,-0.826,0.263
03331201210201,15.8662413,-9.4592285,-0.769,0.273
03331211220022,15.5489602,-7.0202637,-0.463,0.390
03331210303233,15.6336167,-7.4816895,-0.563,0.266
03330132331220,16.8360897,-12.8210449,-0.522,0.272
03330133332220,16.6677684,-11.5905762,-1.015,0.257
03330311000333,16.4782298,-12.4914551,-0.563,0.266
03331200230102,15.5912928,-10.7995605,-0.668,0.267
03331200330110,15.6124559,-10.0524902,-0.923,0.266
03330310020113,16.2674138,-13.8977051,-0.492,0.268
03330110332002,20.7663865,-12.9968262,-0.236,0.352
03330310332101,15.4430906,-12.8869629,-0.408,0.269
03331200302031,15.7393882,-10.4699707,-0.335,0.264
03330311013130,16.4150090,-11.9860840,0.001,0.256
03330122322013,16.7729866,-16.0949707,-0.485,0.280
03331210330202,15.5066188,-7.3718262,-0.792,0.269
03330132211333,17.1512882,-13.3703613,-0.532,0.256
03331200022031,16.0774856,-11.1730957,-0.652,0.258
03331201033121,16.0774856,-9.1955566,-0.870,0.263
03331210010202,16.5203656,-8.0749512,-0.623,0.263
03331200111233,16.4782298,-9.9426270,-0.352,0.294
03330120320131,18.2606530,-16.0070801,-0.099,0.330
03330123212002,17.1092924,-15.1062012,-0.419,0.319
03330133023230,17.3401514,-12.4255371,-0.414,0.263
03330310121013,16.2674138,-13.1066895,-0.620,0.266
03330313000111,15.2735868,-12.4914551,-0.504,0.263
03330122322010,16.7940233,-16.1169434,-0.819,0.260
03331210113133,16.3939308,-7.0422363,-0.881,0.280
03330120323010,18.1354112,-15.9411621,1.344,0.361
03330310113203,16.3517676,-12.7990723,-0.682,0.263
03331200102121,16.4150090,-10.4260254,-0.498,0.259
03330310111323,16.4782298,-12.7111816,-0.475,0.262
03330300011113,16.6046096,-16.1828613,-0.918,0.266
03331300220100,15.6124559,-5.5261230,0.076,0.258
03330132231113,16.9412147,-13.3703613,-0.097,0.290
03330311011023,16.5624922,-12.0959473,-0.727,0.257
03330123233322,16.6467178,-14.8425293,-0.678,0.268
03331201213022,15.7182383,-9.3054199,-0.476,0.295
03330132312130,17.0882909,-12.8649902,-0.589,0.254
03330132030233,17.4869108,-13.6340332,-0.794,0.257
03330311022211,16.0352546,-12.5793457,-0.372,0.311
03331200000301,16.5414301,-11.1291504,-0.568,0.257
03330133023203,17.3611242,-12.4475098,-0.334,0.338
03330112101013,20.6019358,-13.1066895,-0.325,0.240
03331210312020,15.7393882,-7.3718262,-1.016,0.268
03330311213110,15.7816814,-11.9860840,-0.705,0.262
03331200333001,15.4430906,-9.9865723,-1.038,0.281
03331210010232,16.4782298,-8.0310059,-0.211,0.263
03331211022013,16.0985977,-6.9543457,-0.560,0.267
03330132301211,17.2142640,-13.1066895,-0.718,0.256
03331210131110,16.2885057,-7.0642090,-0.271,0.265
03330122312202,17.0252724,-15.8093262,-0.324,0.328
03330311030033,16.2252233,-12.2277832,-0.525,0.258
03330311033322,15.9718913,-12.0300293,-0.410,0.261
03330123033001,17.4659524,-14.9084473,-0.164,0.268
03330310112011,16.4571585,-12.9309082,-0.983,0.262
03330311220310,15.5277906,-12.5134277,-0.391,0.266
03331210101111,16.6256648,-7.3937988,0.024,0.263
03330131322120,18.0936440,-11.8542480,-0.754,0.261
03331201001031,16.5835521,-9.5910645,-0.376,0.289
03331210310200,15.8662413,-7.3718262,-0.767,0.318
03330123220133,16.8991717,-15.3039551,-0.153,0.256
03331211312331,15.6547754,-5.8117676,-0.316,0.258
03330133121012,17.6126105,-11.7224121,-0.763,0.264
03331200103100,16.4571585,-10.2722168,-0.620,0.260
03330122320030,16.9201944,-16.1169434,-0.425,0.335
03330311231121,15.5701276,-12.0080566,-0.441,0.262
03330310331221,15.4854449,-12.7990723,-0.202,0.268
03331210203110,15.7816814,-8.1188965,-0.686,0.266
03330311302103,15.7605359,-11.8322754,-0.786,0.262
03330311213021,15.7393882,-12.0959473,-0.566,0.262
03331200330233,15.4642688,-10.1184082,-0.544,0.269
03330311201200,15.8662413,-12.4694824,-0.445,0.264
03331201033100,16.1197076,-9.2175293,-0.710,0.263
03331200103322,16.3095952,-10.2722168,-0.776,0.277
03330311020133,16.2252233,-12.4914551,-0.618,0.261
03330123013203,17.6963617,-14.9084473,0.018,0.317
03331211022232,15.9718913,-6.9763184,-0.439,0.265
03331211331010,15.6124559,-5.7458496,-0.536,0.257
03330132111322,17.8219152,-12.7331543,-0.688,0.257
03331211200111,15.9507657,-6.8664551,-0.755,0.265
03331200111321,16.4992989,-9.8986816,-0.628,0.281
03331022232330,16.6677684,-10.7556152,-0.377,0.260
03331210303202,15.6759319,-7.5476074,-0.408,0.265
03331210033223,15.9718913,-7.8771973,-0.541,0.270
03331201130301,16.2041247,-8.6682129,0.060,0.279
03330123201132,17.2352512,-15.1501465,-0.609,0.264
03330311212131,15.7393882,-12.1398926,-0.510,0.262
03331201120100,16.2885057,-9.0417480,-0.855,0.278
03330313102120,15.0615146,-11.8542480,-0.092,0.331
03330300101022,16.5624922,-15.9851074,-0.638,0.292
03330311220202,15.5066188,-12.6452637,-0.099,0.266
03331202001331,15.1463690,-10.9094238,-0.991,0.278
03331200230020,15.5701276,-10.8874512,-0.441,0.267
03331201212120,15.7393882,-9.3933105,-1.113,0.267
03331201033031,16.0774856,-9.2395020,-0.747,0.263
03330310031331,16.1619207,-13.3703613,-0.452,0.266
03330313003120,15.0615146,-12.3815918,-0.808,0.269
03331211310202,15.8451046,-5.9655762,-0.164,0.256
03330310311232,15.8028247,-12.7770996,-0.305,0.265
03330310110203,16.5203656,-12.9748535,-0.344,0.261
03331200130033,16.2252233,-10.1184082,-0.627,0.260
03331201211211,15.8662413,-9.2395020,-0.391,0.264
03330311011202,16.5203656,-12.1179199,-0.186,0.256
03330310331303,15.5066188,-12.7111816,-0.802,0.280
03331210203120,15.7393882,-8.1628418,-0.327,0.267
03331201100130,16.5835521,-8.9978027,-0.432,0.259
03330133332320,16.6677684,-11.5026855,-0.359,0.343
03330122103022,17.7382226,-15.9851074,-0.194,0.347
03330132330131,16.9201944,-12.8430176,-0.535,0.258
03331200221112,15.5912928,-10.9313965,-0.800,0.266
03330310132132,16.0563712,-12.8649902,-0.417,0.266
03330311213212,15.6759319,-12.0739746,-0.740,0.263
03331300220120,15.5701276,-5.5261230,0.190,0.378
03330122122121,17.4240283,-16.0510254,-0.487,0.399
03330133332303,16.6888167,-11.4807129,-0.627,0.254
03330123233330,16.6677684,-14.7985840,-0.306,0.277
03331210210102,15.9296380,-7.9870605,-0.742,0.267
03331210021033,16.2252233,-8.1848145,-0.561,0.321
03330311032031,16.0774856,-12.2277832,-0.301,0.259
03330311011212,16.5203656,-12.0739746,-0.522,0.257
03331023223230,16.6677684,-9.6130371,1.358,0.428
03330311003311,16.3728503,-12.3156738,-0.420,0.273
03330310021303,16.1830238,-13.7658691,-0.581,0.269
03331210130202,16.1830238,-7.3718262,-0.197,0.268
03330311110312,16.5203656,-11.4587402,-0.434,0.256
03330113231202,19.5287298,-12.1179199,-0.512,0.255
03330123203132,17.0672871,-15.1501465,-0.275,0.354
03330123211212,17.1932744,-14.8864746,-0.052,0.303
03331201113213,16.3517676,-8.5363770,-0.581,0.263
03330313002003,15.0827314,-12.6232910,-0.626,0.309
03331200203030,15.7393882,-11.0192871,-0.639,0.264
03330310113102,16.4360849,-12.7331543,-0.338,0.260
03331210121110,16.2885057,-7.4157715,-0.010,0.265
03331200202112,15.7605359,-11.1071777,-0.665,0.260
03330301111332,16.4782298,-14.0954590,-0.129,0.314
03330311001033,16.5624922,-12.4035645,-0.856,0.259
03330132333111,16.7940233,-12.6672363,-0.573,0.258
03331200010303,16.5203656,-10.7775879,-0.394,0.306
03330311001203,16.5203656,-12.4475098,-0.341,0.257
03330133213123,17.0672871,-12.0080566,-0.234,0.292
03330311112132,16.3939308,-11.4587402,-0.391,0.257
03330123121223,17.4869108,-14.5568848,0.230,0.243
03331210021213,16.1830238,-8.1848145,0.091,0.265
03330311321123,15.5489602,-11.6564941,-0.443,0.279
03331200020120,16.2463197,-11.1511230,-0.782,0.258
03331200300323,15.8028247,-10.4260254,-0.199,0.265
03331210302323,15.6336167,-7.6135254,-0.740,0.271
03330122102331,17.6754275,-16.0070801,-0.324,0.277
03330120323023,18.0727566,-15.9631348,1.292,0.361
03330132122123,17.4030627,-13.2385254,-0.575,0.256
03331201033032,16.0563712,-9.2614746,-0.628,0.264
03331211311233,15.8028247,-5.7238770,-0.585,0.258
03330310112321,16.3306825,-12.8869629,-0.057,0.266
03330310021302,16.1830238,-13.7878418,0.472,0.337
03331211020032,16.2252233,-6.9763184,-0.326,0.265
03330310031301,16.2041247,-13.4143066,-0.177,0.267
03330123233213,16.6888167,-14.8645020,-0.193,0.261
03330310132313,16.0141357,-12.8430176,-0.780,0.266
03330112310221,19.8390597,-12.9748535,0.085,0.252
03331200313303,15.6759319,-9.8986816,-0.737,0.279
03330132130202,17.5288204,-12.9968262,-0.706,0.253
03331211320033,15.5489602,-6.2512207,-0.429,0.263
03330122300330,17.1722825,-16.0290527,-0.705,0.400
03330112130021,20.2518900,-12.9748535,-0.707,0.245
03330132310220,17.1722825,-12.9968262,-0.874,0.256
03331201310002,15.9296380,-8.7780762,-0.592,0.266
03330311030333,16.1408153,-12.1398926,-0.596,0.259
03330313030312,14.8279911,-12.1618652,-0.868,0.268
03330310311011,15.9507657,-12.7551270,-0.167,0.265
03331200101022,16.5624922,-10.3601074,-0.198,0.261
03331210132330,15.9930146,-7.2399902,-0.646,0.267
03330310132021,16.0774856,-12.9748535,-0.511,0.264
03331210112010,16.4571585,-7.3278809,-0.664,0.265
03331201300330,15.8239658,-8.9978027,-0.668,0.267
03331211023331,15.9930146,-6.6906738,-0.323,0.264
03331200300303,15.8451046,-10.4260254,-0.973,0.267
03331210113122,16.3939308,-7.1081543,-0.677,0.268
03330132220201,16.8781467,-14.0295410,-0.130,0.270
03330132202302,17.0252724,-13.9636230,-0.207,0.320
03331201312120,15.7393882,-8.6901855,-0.545,0.275
03331200102010,16.4571585,-10.4919434,-0.283,0.316
03330122331313,16.8571194,-15.4797363,-0.324,0.268
03330311311312,15.8451046,-11.2829590,-0.389,0.261
03331210330310,15.5277906,-7.2399902,-0.550,0.272
03331211313221,15.6547754,-5.7678223,-0.648,0.258
03331211022123,16.0563712,-6.9104004,-0.254,0.266
03330310103010,16.4571585,-13.1286621,-0.716,0.263
03330132222201,16.7098626,-14.0295410,-0.288,0.262
03331201303030,15.7393882,-8.9099121,-0.485,0.268
03330310332133,15.3795428,-12.8430176,-0.506,0.271
03330310103233,16.3095952,-13.1066895,-0.613,0.267
03331211201333,15.8028247,-6.6906738,-0.475,0.263
03331200311120,15.9085080,-9.9206543,-0.306,0.265
03331201310113,15.9296380,-8.6242676,-0.660,0.266
03331300202132,15.7182383,-5.4821777,-0.741,0.259
03330311032130,16.0774856,-12.1618652,-0.596,0.258
03330310030332,16.1408153,-13.5681152,-0.504,0.342
03330301110111,16.6256648,-14.2492676,-0.408,0.317
03331200103133,16.3939308,-10.2062988,-0.180,0.260
03331201210221,15.8239658,-9.4592285,-0.688,0.301
03331210010102,16.6046096,-7.9870605,-0.550,0.279
03331210120312,16.1830238,-7.5915527,-0.206,0.265
03330123012121,17.7591494,-14.9963379,-0.679,0.285
03330311221131,15.5701276,-12.3156738,-0.429,0.260
03331200101001,16.6256648,-10.3381348,-0.475,0.260
03331210331200,15.5277906,-7.1960449,-0.519,0.271
03331201210023,15.8873757,-9.4592285,-0.682,0.264
03330133213213,17.0252724,-12.0520020,-0.878,0.254
03312333023212,22.6444321,-12.4255371,-0.317,0.250
03330300030022,16.2252233,-16.5124512,-0.313,0.259
03331201121031,16.2463197,-8.8879395,-0.364,0.262
03331200031302,16.1830238,-10.6237793,-0.383,0.261
03330133021210,17.5497715,-12.4255371,-0.537,0.256
03331033231323,16.8150577,-6.3830566,-0.413,0.262
03330301110031,16.5835521,-14.3371582,-0.171,0.273
03331200221021,15.5701276,-11.0412598,-0.785,0.264
03330133202013,17.1092924,-12.5793457,0.138,0.258
03331200023301,16.0352546,-10.9533691,-0.498,0.261
03331210021123,16.2252233,-8.1408691,-0.802,0.266
03330132333330,16.6677684,-12.6892090,-0.337,0.259
03331200130133,16.2252233,-10.0305176,-0.813,0.262
03330301110102,16.6046096,-14.3151855,-0.310,0.354
03330310101302,16.5203656,-13.0847168,-0.798,0.262
03330120322132,18.0727566,-16.0290527,-0.051,0.357
03330313000022,15.2099875,-12.6452637,-0.547,0.267
03330310112021,16.4150090,-12.9748535,-0.130,0.260
03331200103023,16.3939308,-10.3381348,-0.293,0.259
03330310313120,15.7393882,-12.7331543,-0.369,0.260
03330123222201,16.7098626,-15.4357910,-0.472,0.261
03331210231033,15.5489602,-7.8332520,-0.380,0.270
03331200321231,15.4854449,-10.2941895,-0.719,0.274
03330310313321,15.6547754,-12.7111816,-0.721,0.263
03331201230200,15.5277906,-9.4812012,0.107,0.342
03330133102312,17.6963617,-11.8103027,-0.485,0.262
03330300110132,16.5624922,-15.6774902,-0.860,0.280
03331023202212,17.0252724,-9.7888184,0.084,0.260
03331210121222,16.1408153,-7.5476074,-0.513,0.267
03330133131133,17.5707203,-11.2609863,-0.009,0.266
03331210202223,15.6336167,-8.4045410,-0.719,0.295
03330311030312,16.1830238,-12.1618652,-0.330,0.257
03331200033123,16.0563712,-10.6018066,-0.597,0.262
03331211022322,15.9718913,-6.9323730,-0.326,0.264
03331211231033,15.5489602,-6.4270020,-0.850,0.265
03330310300323,15.8028247,-13.2385254,-1.080,0.268
03331200320120,15.5701276,-10.4479980,-0.470,0.267
03330122333011,16.7940233,-15.5676270,-0.508,0.257
03330132301111,17.2981985,-13.0187988,-0.644,0.254
03331210231002,15.5912928,-7.8991699,-0.303,0.269
03331022203210,17.0462809,-11.0192871,-0.201,0.259
03330131232302,18.0309744,-12.2058105,-0.695,0.261
03330310331000,15.6124559,-12.8210449,-0.419,0.266
03330311023232,15.9718913,-12.4255371,0.048,0.260
03330311310102,15.9296380,-11.5026855,-0.732,0.276
03330132301312,17.1932744,-13.0407715,-0.392,0.255
03331200103103,16.4360849,-10.2502441,-0.060,0.262
03331211103310,16.3728503,-6.0095215,-0.507,0.260
03330133332331,16.6677684,-11.4367676,-0.494,0.271
03330123212130,17.0882909,-14.9743652,-0.259,0.258
03331201312202,15.6759319,-8.7780762,-1.161,0.268
03330122320032,16.8991717,-16.1169434,-0.598,0.295
03330133230021,16.9201944,-12.2717285,0.105,0.260
03330123323112,16.7729866,-14.4470215,-0.010,0.258
03331201312330,15.6547754,-8.6462402,-0.383,0.269
03330310031113,16.2674138,-13.3703613,-0.899,0.264
03330311011032,16.5624922,-12.0739746,-0.288,0.276
03331210330010,15.6124559,-7.3278809,-0.406,0.283
03330313010203,15.1675773,-12.2717285,-0.598,0.261
03331211032313,16.0141357,-6.5148926,-0.253,0.279
03331211303332,15.6336167,-6.0095215,-0.292,0.259
03330313031101,14.9341696,-12.0080566,-0.569,0.269
03331210331120,15.5701276,-7.1081543,-0.410,0.268
03331023223302,16.6888167,-9.5690918,-0.086,0.275
03330310101100,16.6256648,-13.0847168,-0.483,0.261
03330133323331,16.6677684,-11.6125488,-0.999,0.257
03330311003000,16.4571585,-12.4694824,-0.515,0.272
03330310101123,16.5624922,-13.0627441,-0.896,0.262
03331201312121,15.7393882,-8.6682129,0.271,0.414
03330311033033,16.0563712,-12.0520020,-0.824,0.260
03330310302303,15.6759319,-13.2385254,-0.273,0.333
03330300110122,16.5624922,-15.7214355,-0.580,0.394
03331022321321,16.8360897,-10.2502441,-0.570,0.258
03330131213002,18.4483464,-12.1179199,-0.118,0.261
03330133332033,16.7309063,-11.5246582,-0.245,0.256
03330313010201,15.1887835,-12.2717285,-0.497,0.264
03330132333013,16.7729866,-12.7551270,-0.682,0.261
03331210131032,16.2252233,-7.1520996,-0.125,0.266
03330132112200,17.7172934,-12.9968262,0.074,0.253
03331200320101,15.6124559,-10.4260254,-0.307,0.268
03330310103031,16.4150090,-13.1066895,-0.483,0.263
03330112101130,20.5813670,-13.0407715,-0.196,0.239
03330131311223,18.4900283,-11.3928223,-0.439,0.257
03331200011231,16.4992989,-10.6457520,-0.304,0.274
03330310110300,16.5414301,-12.9089355,-0.733,0.262
03330133012132,17.7382226,-12.1618652,-0.477,0.258
03330300011021,16.5835521,-16.3146973,-0.311,0.263
03331210131303,16.1830238,-7.0861816,-0.330,0.266
03330311321102,15.5912928,-11.6784668,-0.073,0.274
03331022211233,17.1512882,-10.6457520,-0.770,0.259
03331200320112,15.5912928,-10.4040527,-0.241,0.269
03330311213030,15.7393882,-12.0739746,-1.016,0.263
03330112120130,20.2518900,-13.2165527,-0.502,0.313
03330110332222,20.6430652,-12.9968262,-0.256,0.241
03330112123210,20.0456105,-13.1286621,-0.349,0.285
03330311131003,16.2674138,-11.3928223,-0.644,0.272
03330310121331,16.1619207,-13.0187988,-0.316,0.274
03331210011000,16.6256648,-7.8991699,-0.362,0.264
03330311201303,15.8451046,-12.3596191,-0.940,0.262
03331210120111,16.2885057,-7.5695801,-0.390,0.266
03330133112220,17.6754275,-11.5905762,-0.713,0.262
03330311113330,16.3306825,-11.2829590,-0.492,0.256
03330310321120,15.5701276,-13.0847168,-0.578,0.284
03331210311130,15.9085080,-7.0642090,-0.042,0.265
03330310321313,15.5066188,-13.0187988,-0.768,0.275
03330310132210,16.0352546,-12.9528809,0.251,0.263
03330133103220,17.6754275,-11.7663574,-0.327,0.262
03331210020110,16.2885057,-8.2946777,-0.608,0.267
03331200311123,15.8873757,-9.8986816,-0.211,0.266
03330310131122,16.2252233,-12.7331543,-0.733,0.262
03331032330031,16.9201944,-7.3059082,-0.419,0.264
03331200121101,16.2885057,-10.2502441,-0.355,0.285
03330310103111,16.4571585,-13.0187988,-0.344,0.262
03330310131312,16.1830238,-12.6892090,-0.513,0.262
03331023221301,16.8781467,-9.5471191,-0.229,0.258
03330310003333,16.3095952,-13.7219238,-0.300,0.264
03330132130122,17.5707203,-12.9089355,-0.527,0.263
03330120322112,18.1145288,-16.0290527,0.391,0.375
03330311020122,16.2252233,-12.5573730,-0.293,0.259
03330123120321,17.5078668,-14.6447754,-0.213,0.370
03331210110003,16.6046096,-7.3498535,-0.723,0.281
03330120332320,18.0100796,-15.7214355,-0.186,0.326
03331202001333,15.1251586,-10.9094238,-0.631,0.312
03331200103211,16.3728503,-10.2941895,-0.656,0.259
03331200022033,16.0563712,-11.1730957,-0.646,0.258
03331210110110,16.6256648,-7.2399902,-0.224,0.313
03330311120232,16.1408153,-11.8981934,-0.554,0.272
03330300101123,16.5624922,-15.8752441,-0.232,0.331
03331210311323,15.8028247,-7.0861816,-0.529,0.268
03331201013112,16.4360849,-9.1735840,-0.673,0.259
03331200332020,15.4007275,-10.1843262,-0.509,0.370
03331201103122,16.3939308,-8.8659668,-0.438,0.285
03330300101122,16.5624922,-15.8972168,-0.322,0.263
03330311223222,15.2947823,-12.4694824,-0.395,0.287
03331201013332,16.3095952,-9.1735840,-0.432,0.260
03331201310130,15.9085080,-8.6462402,-0.959,0.266
03331023312132,17.0672871,-8.6462402,-0.355,0.263
03331022203233,16.9832482,-10.9973145,-0.809,0.260
03330313013032,15.0402957,-12.0739746,-0.431,0.266
03330132323031,16.7519476,-13.1066895,-0.661,0.260
03331210013032,16.3939308,-7.8552246,0.020,0.295
03331201321123,15.5489602,-8.8439941,-0.968,0.270
03330122101002,17.9473804,-15.9851074,-0.357,0.333
03331200303332,15.6336167,-10.2282715,-0.560,0.268
03330132121220,17.5078668,-13.1726074,0.038,0.255
03331210212200,15.6970862,-8.0749512,-0.403,0.267
03330132202113,17.1092924,-13.8977051,-0.136,0.267
03331023223213,16.6888167,-9.5910645,-0.454,0.260
03331023223323,16.6467178,-9.5471191,-0.702,0.260
03331200313021,15.7393882,-9.9865723,-0.450,0.266
03330111303323,20.9716982,-11.6564941,-0.339,0.248
03331210010201,16.5414301,-8.0529785,0.214,0.262
03330132132110,17.4659524,-12.8649902,-0.628,0.254
03330120332213,18.0309744,-15.7434082,-0.333,0.336
03331210132100,16.1197076,-7.2839355,-0.286,0.266
03330310333202,15.3371669,-12.8210449,-0.148,0.337
03331023232330,16.6677684,-9.3493652,-0.625,0.262
03331200313222,15.6336167,-10.0085449,-0.032,0.267
03331200221113,15.5912928,-10.9094238,-0.305,0.266
03330311122022,16.0563712,-11.9421387,-0.352,0.259
03330313001013,15.2523892,-12.4035645,-0.789,0.264
03330310103322,16.3095952,-13.0847168,-0.511,0.263
03330133123103,17.4449916,-11.6564941,-0.479,0.261
03330133103210,17.7172934,-11.7224121,-0.674,0.262
03331200323013,15.4219101,-10.2941895,-0.412,0.285
03331200002122,16.3939308,-11.1511230,-0.913,0.258
03331201103322,16.3095952,-8.8659668,-0.809,0.263
03330123322031,16.7519476,-14.6887207,-0.420,0.257
03331201313220,15.6547754,-8.6022949,-0.835,0.267
03331201001000,16.6256648,-9.6569824,-0.536,0.293
03331201022221,15.9930146,-9.8107910,-0.310,0.265
03331210312022,15.7182383,-7.3718262,-0.585,0.277
03331210230020,15.5701276,-8.0749512,-0.130,0.287
03331210212102,15.7605359,-7.9870605,0.132,0.266
03331210103230,16.3306825,-7.5036621,-0.087,0.265
03330311130022,16.2252233,-11.5905762,-1.016,0.257
03330311300213,15.8451046,-11.8762207,-0.990,0.275
03331200112022,16.3939308,-10.1843262,0.547,0.390
03330131223110,18.1354112,-12.3376465,0.139,0.263
03330311213332,15.6336167,-11.9860840,-0.870,0.281
03330122333020,16.7519476,-15.6335449,-0.604,0.258
03330101210101,21.2791370,-14.9963379,-0.996,0.316
03330132313310,17.0462809,-12.6892090,-0.452,0.260
03331210213001,15.7816814,-7.8771973,-0.025,0.281
03330133012112,17.7800738,-12.1618652,-0.297,0.260
03330123200030,17.2562360,-15.4138184,-0.987,0.258
03330310130031,16.2463197,-12.9309082,-0.424,0.267
03330300012230,16.3306825,-16.4685059,-0.666,0.257
03330133201112,17.2772184,-12.3376465,-0.648,0.325
03330011313223,20.9716982,-17.0178223,0.899,0.406
03330123233033,16.7309063,-14.8645020,-0.435,0.262
03331201033222,15.9718913,-9.3054199,-0.403,0.263
03330122303000,17.1302914,-15.9851074,-0.183,0.289
03331200100212,16.5203656,-10.4919434,-0.030,0.259
03331200002100,16.4571585,-11.1511230,-0.819,0.257
