quadkey,latitude,longitude,rwi,error
12222003202101,8.9176335,1.5270996,-0.172,0.279
12222002312021,8.8742168,1.0876465,-0.368,0.335
12222020322320,7.0463790,0.8020020,-0.485,0.275
12222021002221,8.0918616,1.4392090,-0.587,0.279
12222000333230,9.8281543,1.2854004,-0.313,0.276
12222002130301,9.3515125,1.1755371,-0.300,0.322
12222002011113,9.7631974,0.6921387,-0.286,0.281
12222000211223,10.3257277,0.5603027,-0.687,0.295
12222020013303,8.1136149,0.6481934,-0.239,0.285
12222023021211,6.5663889,1.6589355,-0.150,0.350
12222003222002,8.5484296,1.4172363,-0.125,0.274
12222020322212,7.0681852,0.7580566,-0.518,0.278
12222000330130,10.0878536,1.1975098,-0.303,0.278
12222020312210,7.4387304,1.1096191,-0.617,0.287
12222000201031,10.4337931,0.2526855,-0.515,0.285
12222002330203,8.6353339,1.0876465,-0.452,0.296
12222000030122,10.7577626,0.4504395,-0.433,0.279
12222020312203,7.4169421,1.0876465,-0.305,0.283
12222022123131,6.4354006,1.0437012,-0.657,0.294
12222020130132,7.9830776,1.1975098,-0.180,0.430
12222000021033,10.7577626,0.2526855,-0.511,0.298
12222020211132,7.6347758,0.6701660,-0.487,0.281
12222022310120,6.2606973,1.1535645,1.271,0.442
12222002323303,8.4615055,0.9997559,-0.729,0.316
12222000012002,10.9735497,0.3625488,-0.425,0.281
12222003220232,8.5918843,1.4611816,-0.631,0.277
12222020320133,7.2861900,0.8679199,-0.482,0.295
12222002011121,9.7415422,0.6481934,-0.670,0.303
12222002101220,9.6549077,0.8898926,0.036,0.286
12222002013100,9.6115820,0.6262207,0.174,0.285
12222000213111,10.3041101,0.6921387,-0.742,0.290
12222022132002,6.4572344,1.0656738,-0.242,0.280
12222002003320,9.4815719,0.2746582,-0.194,0.275
12222000232130,9.9147437,0.4943848,-0.655,0.282
12222002321323,8.5918843,0.9997559,-0.885,0.429
12222000023030,10.6066195,0.2307129,-0.433,0.304
12222020301321,7.5694372,0.9997559,0.091,0.302
12222000233020,9.9147437,0.5383301,-0.659,0.283
12222023023100,6.4790672,1.6809082,-0.281,0.274
12222020330320,7.2207995,1.1535645,-0.449,0.309
12222022112300,6.7409861,1.1535645,-0.381,0.298
12222022123100,6.4790672,0.9777832,-0.647,0.280
12222022102100,6.8282612,0.8020020,-0.329,0.279
12222002332333,8.4180361,1.2194824,-0.566,0.294
12222000032023,10.5850215,0.3845215,-0.323,0.311
12222000033123,10.5850215,0.6481934,-0.409,0.280
12222002323002,8.5484296,0.8898926,-0.429,0.284
12222020121220,7.9177932,0.8898926,-0.364,0.279
03333111111130,11.1245072,-0.0329590,0.399,0.308
12222020103211,8.1353671,0.9558105,-0.628,0.283
12222020132223,7.7218784,1.0876465,-0.362,0.279
12222000022330,10.5202184,0.1428223,-0.410,0.289
12222000333213,9.8498038,1.3073730,-0.497,0.301
12222022110021,6.9591440,1.0876465,-0.906,0.304
12222002333103,8.5484296,1.3513184,-0.648,0.277
12222021000021,8.3528229,1.4392090,-0.293,0.272
12222020120112,8.0265947,0.8459473,-0.557,0.287
03333111131333,10.6714043,-0.0109863,-0.280,0.300
12222020302102,7.5040887,0.8020020,0.142,0.275
12222022100022,6.9373327,0.7141113,-0.523,0.289
12222021222333,7.0245718,1.5710449,-0.553,0.303
12222020121111,8.0483515,1.0437012,-0.038,0.294
12222000002233,10.8440961,0.0769043,-0.387,0.293
12222020100220,8.2658549,0.7141113,-0.437,0.278
12222000020122,10.7577626,0.0988770,-0.689,0.287
12222020300323,7.5476555,0.8239746,-0.817,0.281
12222022110001,7.0027636,1.0876465,0.026,0.287
12222020300321,7.5694372,0.8239746,-0.727,0.300
12222000012330,10.8656756,0.4943848,-0.975,0.279
12222022133012,6.4572344,1.2854004,0.094,0.318
12222021202320,7.3951528,1.5051270,-0.506,0.273
12222022112203,6.7191648,1.0876465,-0.121,0.277
12222002230332,8.5918843,0.4943848,-0.625,0.293
12222023003021,6.7846256,1.6149902,-0.424,0.281
12222020130001,8.0483515,1.0876465,-0.799,0.282
12222000213031,10.2608706,0.6042480,-0.675,0.298
12222000012133,10.9304048,0.5163574,-0.609,0.293
12222023000132,6.9373327,1.5490723,-0.451,0.271
12222000302033,10.2392486,0.7800293,-0.378,0.290
12222023201112,6.2825384,1.7248535,-0.324,0.279
12222020131222,7.8960294,1.2414551,-0.207,0.285
12222022311012,6.2825384,1.2854004,0.602,0.355
12222002212231,8.7873681,0.4284668,-0.190,0.282
12222003203201,8.8307950,1.6149902,-0.633,0.292
12222000003103,10.9735497,0.2966309,0.058,0.290
12222002311102,9.0695511,1.3293457,-0.414,0.294
12222000003133,10.9304048,0.3405762,-0.566,0.280
12222002331333,8.5918843,1.3952637,-0.147,0.277
12222022121310,6.5663889,1.0217285,-0.166,0.295
12222023022100,6.4790672,1.5051270,0.127,0.280
12222000023323,10.4986143,0.2966309,-0.237,0.289
12222003022210,9.1780244,1.4611816,-0.470,0.277
12222002132303,9.1563324,1.1755371,-0.027,0.341
12222022111223,6.8500775,1.2634277,-0.654,0.298
12222000321313,10.0229482,1.0437012,-0.338,0.286
12222002130122,9.3731925,1.1535645,-0.248,0.285
12222020330322,7.1990006,1.1535645,-0.598,0.312
12222000020330,10.6929962,0.1428223,-0.320,0.286
12222022132320,6.3480564,1.1535645,-0.404,0.345
12222002113200,9.5249141,1.2414551,-0.177,0.301
12222021003002,8.2006163,1.5930176,-0.423,0.274
12222020322100,7.1772006,0.8020020,-0.309,0.277
12222021002001,8.2223637,1.4392090,-0.573,0.274
12222020112100,8.2223637,1.1535645,-0.138,0.306
03333111111033,11.1029466,-0.0988770,-0.774,0.337
12222022013132,6.7628064,0.6701660,-0.335,0.312
12222000013200,10.9088300,0.5383301,-0.225,0.283
12222002100331,9.6549077,0.8679199,0.388,0.278
12222000033112,10.6282159,0.6701660,-0.501,0.301
12222023200201,6.2170122,1.4392090,0.738,0.382
12222000000212,11.0598206,0.0549316,-0.525,0.314
12222020310220,7.5694372,1.0656738,-0.647,0.317
12222021023222,7.7218784,1.5930176,-0.605,0.276
12222020312303,7.4169421,1.1755371,-0.344,0.362
12222022112013,6.8064439,1.1315918,-0.494,0.313
12222020312310,7.4387304,1.1975098,-0.627,0.303
12222020103011,8.2223637,0.9558105,-0.215,0.295
12222000032021,10.6066195,0.3845215,0.317,0.356
12222020130310,7.9613173,1.1975098,-0.517,0.360
03333111133112,10.6282159,-0.0329590,-0.223,0.278
12222003222001,8.5701576,1.4392090,-0.711,0.275
12222002323121,8.5267005,0.9997559,-0.345,0.289
12222000120003,10.8009324,0.7360840,-0.447,0.277
12222022101310,6.9155204,1.0217285,-0.480,0.282
12222002122002,9.2430925,0.7141113,-0.526,0.283
12222020332020,7.1335976,1.0656738,-0.131,0.277
12222021022231,7.7436512,1.4831543,-0.405,0.295
12222022120313,6.5445599,0.8679199,-0.444,0.274
12222021202022,7.4605176,1.4172363,-0.125,0.281
12222000233100,9.9580298,0.6262207,-0.217,0.284
12222022102101,6.8282612,0.8239746,-0.168,0.281
12222002011122,9.7198857,0.6262207,-0.464,0.292
12222000000320,11.0382553,0.0988770,-0.156,0.360
12222022031101,6.6536952,0.6481934,-0.293,0.302
12222020210313,7.5912178,0.5163574,0.083,0.355
12222020311210,7.6129974,1.2854004,-0.583,0.280
12222003223021,8.5267005,1.6149902,-0.071,0.274
12222000211031,10.4337931,0.6042480,-0.433,0.283
12222000023120,10.6066195,0.2746582,0.003,0.282
12222002330023,8.6787785,1.0876465,-0.702,0.288
12222022011321,6.8718928,0.6481934,0.346,0.341
12222002031130,9.3948711,0.6701660,-0.203,0.301
12222003223023,8.5049700,1.6149902,-0.189,0.271
12222000031311,10.7361753,0.6921387,-0.516,0.276
12222020132030,7.8307313,1.1096191,-0.484,0.277
12222022130031,6.6100440,1.1315918,-0.625,0.319
12222002312302,8.8090822,1.1535645,-0.133,0.282
12222020013121,8.1788678,0.6481934,-0.334,0.308
12222020120312,7.9395558,0.8459473,-0.352,0.282
12222002033320,9.1346391,0.6262207,-0.278,0.351
12222000333003,9.9363874,1.2634277,-0.471,0.293
12222020302223,7.3733623,0.7360840,-0.656,0.274
12222021200303,7.5912178,1.5270996,-0.156,0.321
12222000212233,10.1527460,0.4284668,-0.328,0.280
12222002010030,9.7415422,0.4064941,0.130,0.279
12222002313120,8.8742168,1.3293457,-0.708,0.287
12222021002131,8.1788678,1.5710449,-0.413,0.299
12222000002032,10.9304048,0.0549316,-0.183,0.290
12222000002321,10.8656756,0.1208496,0.152,0.391
12222020133033,7.8089630,1.3073730,-0.401,0.281
12222002110330,9.6549077,1.1975098,-0.018,0.377
12222022011030,6.9591440,0.5822754,-0.168,0.338
12222022310310,6.2170122,1.1975098,1.124,0.466
12222000021232,10.6714043,0.2307129,-0.208,0.284
12222023021122,6.5882169,1.6809082,0.122,0.300
12222020111120,8.3528229,1.3293457,-0.352,0.283
12222022311222,6.1514779,1.2414551,1.277,0.403
12222022123310,6.3917304,1.0217285,-0.166,0.296
12222022111222,6.8500775,1.2414551,-0.524,0.286
12222022301113,6.2825384,1.0437012,-0.218,0.307
12222020313203,7.4169421,1.2634277,-0.290,0.282
12222002210121,9.0478525,0.4724121,-0.411,0.279
12222020113323,8.0701072,1.3513184,-0.317,0.293
12222003222211,8.4832384,1.4831543,-0.486,0.285
12222021201003,7.6783293,1.6149902,-0.647,0.280
12222021221202,7.2425974,1.5930176,-0.476,0.276
12222020213110,7.5258726,0.6701660,-0.719,0.279
12222003022333,9.1129444,1.5710449,-0.703,0.279
12222022113230,6.6973426,1.2854004,-0.450,0.290
12222020333132,7.1117945,1.3732910,-0.087,0.287
12222022110210,6.9155204,1.1096191,-0.749,0.332
12222002013120,9.5682508,0.6262207,-0.327,0.286
12222002311213,8.9827489,1.3073730,-0.376,0.295
12222020320110,7.3515708,0.8459473,0.097,0.302
12222021202301,7.4387304,1.5270996,-0.768,0.272
12222002122121,9.2214045,0.8239746,-0.090,0.322
12222020323011,7.1772006,0.9558105,-0.632,0.275
12222022100020,6.9591440,0.7141113,-0.560,0.274
12222022122033,6.4135660,0.7800293,-0.050,0.278
12222000231201,10.0445848,0.5603027,-0.015,0.287
12222022122112,6.4572344,0.8459473,-0.458,0.275
12222002013302,9.5032437,0.6262207,-0.473,0.280
12222002312123,8.8525066,1.1755371,-0.542,0.296
12222000230220,10.0013102,0.3625488,-0.385,0.287
12222022011300,6.9155204,0.6262207,1.289,0.419
12222002120011,9.4382242,0.7800293,-0.450,0.285
12222020311300,7.6129974,1.3293457,-0.278,0.279
12222002333200,8.4832384,1.2414551,-0.607,0.298
12222000023100,10.6498109,0.2746582,-0.426,0.287
12222002013202,9.5032437,0.5383301,-0.185,0.283
12222020333022,7.1117945,1.2414551,-0.376,0.278
12222023200123,6.2388552,1.5270996,-0.184,0.371
12222000323031,9.9147437,0.9558105,-0.530,0.281
12222021021020,8.0048367,1.5930176,-0.224,0.272
12222020323222,7.0245718,0.8898926,-0.317,0.272
12222020333310,7.0899903,1.3732910,-0.176,0.273
12222021202113,7.5040887,1.5710449,-0.709,0.271
12222022122030,6.4354006,0.7580566,-0.363,0.301
12222002113301,9.5249141,1.3513184,-0.342,0.278
12222023022000,6.4790672,1.4172363,-0.378,0.293
12222020101330,8.2658549,1.0217285,-0.345,0.300
12222020231322,7.1990006,0.6262207,-0.412,0.274
12222003202322,8.7656527,1.5051270,-0.624,0.275
12222002330102,8.7222181,1.1535645,-0.559,0.283
12222022113333,6.6755194,1.3952637,-0.305,0.295
12222000021032,10.7577626,0.2307129,-0.205,0.307
12222020103202,8.1136149,0.8898926,-0.595,0.284
12222022132122,6.4135660,1.1535645,-0.245,0.316
12222003222123,8.5049700,1.5270996,-0.120,0.270
12222020322233,7.0245718,0.7800293,-0.263,0.290
12222000233303,9.8498038,0.6481934,-0.525,0.283
12222000023102,10.6282159,0.2746582,-0.112,0.285
12222023201100,6.3043786,1.6809082,-0.013,0.281
12222023200133,6.2388552,1.5710449,0.147,0.347
12222000213012,10.2824911,0.5822754,-0.557,0.295
12222022310123,6.2388552,1.1755371,1.379,0.463
12222023020222,6.5008990,1.4172363,-0.294,0.302
12222002312333,8.7656527,1.2194824,-0.624,0.294
12222023021000,6.6536952,1.5930176,0.012,0.300
12222020300111,7.7001044,0.8679199,-0.559,0.291
12222002101011,9.7848511,0.9558105,-0.418,0.285
12222003200113,9.0695511,1.5710449,-0.315,0.276
12222020303132,7.4605176,1.0217285,-0.592,0.284
12222000021113,10.8009324,0.3405762,-0.804,0.284
12222020122213,7.7654229,0.7800293,-0.791,0.277
12222000033312,10.5418209,0.6701660,-0.547,0.281
12222002310200,9.0044514,1.0656738,-0.794,0.293
12222000210322,10.3257277,0.4504395,-0.139,0.297
12222002110012,9.7631974,1.1096191,0.558,0.476
12222023020322,6.5008990,1.5051270,-0.047,0.316
12222000231111,10.1311167,0.6921387,-0.520,0.285
12222020213122,7.4605176,0.6262207,-0.668,0.283
12222000332310,9.8714518,1.1975098,-0.106,0.280
12222000012203,10.8872536,0.3845215,-0.353,0.306
12222020211013,7.6783293,0.6042480,-0.586,0.278
12222023023202,6.3698938,1.5930176,0.078,0.299
12222022130213,6.5445599,1.1315918,0.375,0.311
12222020322222,7.0245718,0.7141113,-0.592,0.285
12222021200131,7.6565531,1.5710449,-0.791,0.276
12222020300322,7.5476555,0.8020020,-0.466,0.281
12222000102110,10.9951198,0.8459473,-0.761,0.291
12222020110233,8.2441099,1.1315918,-0.684,0.380
12222022111331,6.8718928,1.3952637,-0.160,0.270
12222002211113,9.0695511,0.6921387,-0.137,0.296
12222002233003,8.5484296,0.5603027,-0.570,0.282
12222002130133,9.3731925,1.2194824,-0.266,0.316
12222002330103,8.7222181,1.1755371,-0.595,0.300
12222000300023,10.4121830,0.7360840,-0.566,0.279
12222021001003,8.3745618,1.6149902,-0.289,0.331
12222022102012,6.8064439,0.7580566,-0.275,0.392
12222000321220,10.0013102,0.8898926,-0.317,0.280
12222000020202,10.7145865,0.0109863,-0.198,0.283
12222003022223,9.1129444,1.4392090,-0.807,0.278
12222020100321,8.2658549,0.8239746,-0.638,0.285
12222023201101,6.3043786,1.7028809,-0.315,0.280
12222020211110,7.7001044,0.6701660,-0.094,0.278
12222000201331,10.3473437,0.3405762,-0.371,0.279
12222000033010,10.6498109,0.5822754,-0.734,0.277
12222002102021,9.5682508,0.7360840,0.726,0.297
12222003202110,8.9176335,1.5490723,-0.028,0.280
12222002100010,9.7848511,0.7580566,-0.001,0.300
12222000032031,10.6066195,0.4284668,-0.404,0.286
12222020100330,8.2658549,0.8459473,-0.389,0.284
12222002031000,9.4382242,0.5383301,-0.313,0.291
12222002321322,8.5918843,0.9777832,-0.514,0.316
12222022133020,6.4354006,1.2414551,-0.113,0.375
12222022100023,6.9373327,0.7360840,-0.572,0.289
12222020111112,8.3745618,1.3732910,-0.324,0.350
12222022110111,7.0027636,1.2194824,-0.758,0.312
12222000322130,9.9147437,0.8459473,-0.409,0.283
12222022131030,6.6100440,1.2854004,-0.795,0.314
12222023020112,6.6318701,1.5490723,-0.035,0.319
12222002112221,9.4815719,1.0876465,-0.272,0.335
12222022123001,6.4790672,0.9118652,-0.474,0.366
03333111131112,10.8009324,-0.0329590,-0.430,0.293
12222022311003,6.2825384,1.2634277,0.245,0.366
12222022103231,6.6973426,0.9558105,-0.716,0.282
12222022310312,6.1951683,1.1975098,1.536,0.464
12222002333230,8.4397714,1.2854004,-0.501,0.286
12222002103022,9.5465832,0.8898926,-0.310,0.299
12222002133120,9.2214045,1.3293457,-0.505,0.275
12222002321023,8.6787785,0.9118652,-0.549,0.287
12222022122031,6.4354006,0.7800293,-0.073,0.273
12222020300230,7.5694372,0.7580566,-0.011,0.293
12222022121013,6.6318701,0.9558105,-0.375,0.298
12222000212301,10.2176252,0.4724121,-0.296,0.311
12222020132131,7.8307313,1.2194824,-0.799,0.300
12222000302132,10.2392486,0.8459473,-0.311,0.285
12222020121031,8.0048367,0.9558105,-0.407,0.297
12222022031110,6.6536952,0.6701660,-0.351,0.272
12222002313102,8.8959258,1.3293457,-0.413,0.284
12222000320231,10.0013102,0.7800293,0.319,0.271
12222022121100,6.6536952,0.9777832,-0.777,0.281
12222002011212,9.6765684,0.5822754,-0.171,0.282
12222000321211,10.0445848,0.9558105,-0.575,0.301
12222020131210,7.9613173,1.2854004,0.007,0.424
12222000023111,10.6498109,0.3405762,-0.258,0.293
12222020322303,7.0681852,0.8239746,-0.925,0.290
03333111131311,10.7361753,-0.0109863,-0.589,0.282
12222023201110,6.3043786,1.7248535,-0.354,0.296
12222022131100,6.6536952,1.3293457,-0.245,0.277
12222022121233,6.5008990,0.9558105,-0.515,0.302
12222000021210,10.7361753,0.2307129,-0.402,0.301
12222023023220,6.3480564,1.5930176,-0.269,0.344
12222023023030,6.4354006,1.6369629,-0.112,0.276
12222000322002,9.9363874,0.7141113,-0.181,0.285
12222020122232,7.7218784,0.7580566,-0.495,0.277
12222022113323,6.6755194,1.3513184,-0.705,0.281
12222022130302,6.5445599,1.1535645,0.112,0.291
12222002330212,8.6353339,1.1096191,-0.656,0.315
12222002102102,9.5899171,0.8020020,-0.403,0.304
12222002330113,8.7222181,1.2194824,-0.301,0.279
12222000021330,10.6929962,0.3186035,-0.488,0.285
12222002122030,9.2214045,0.7580566,0.065,0.285
12222002121321,9.3081485,0.9997559,-0.488,0.277
12222020322132,7.1117945,0.8459473,-0.014,0.295
12222020101123,8.3310827,0.9997559,0.390,0.440
12222020130010,8.0483515,1.1096191,-0.149,0.283
12222002103220,9.4815719,0.8898926,0.093,0.338
12222000233313,9.8498038,0.6921387,-0.172,0.289
12222000211131,10.4337931,0.6921387,-0.651,0.283
12222020332303,7.0681852,1.1755371,-0.051,0.312
12222002312220,8.7873681,1.0656738,-0.330,0.324
12222020131323,7.8960294,1.3513184,-0.480,0.277
12222000201020,10.4337931,0.1867676,-0.530,0.307
12222000300002,10.4554016,0.7141113,-0.439,0.284
12222002322133,8.5049700,0.8679199,-0.423,0.285
