quadkey,latitude,longitude,rwi,error
12223220222233,1.4170918,11.3269043,-0.420,0.330
12222331320020,1.7026302,10.5578613,-0.821,0.321
12222331210110,2.0979197,10.3381348,-0.260,0.508
12222331200220,1.9661667,9.8547363,-0.342,0.329
12222331303033,1.8563646,10.7995605,0.105,0.322
12222330333301,1.4829887,9.7888184,-0.290,0.329
12222331312220,1.7904800,10.9094238,-0.039,0.321
12222331300200,2.0100856,10.5578613,-1.020,0.321
12223220200233,1.9442068,11.3269043,-0.293,0.341
12222333110211,1.3072596,10.9753418,-0.229,0.323
12222331212002,1.9002862,10.2062988,-0.201,0.325
12222330331330,1.6147764,9.8107910,-0.067,0.438
12222331220012,1.7245930,9.8986816,-0.364,0.322
12222331313033,1.8563646,11.1511230,0.173,0.317
12222330331130,1.7026302,9.8107910,-0.525,0.326
12222331123222,2.1198775,10.7336426,-0.550,0.434
12222331301322,1.9442068,10.8215332,-0.438,0.332
12222312021310,3.7655967,8.7561035,0.601,0.470
12222331302011,1.9222467,10.6237793,-0.499,0.389
12222331310020,2.0540032,10.9094238,-0.840,0.324
12222331211123,2.0320445,10.4919434,-0.756,0.321
12222312201023,3.4366581,8.6462402,-0.520,0.322
12222332113213,1.1095498,9.7448730,0.431,0.354
12222331303122,1.8563646,10.8215332,-0.546,0.336
12222331302231,1.7904800,10.6237793,-0.797,0.320
12222331203023,1.8563646,10.0524902,0.000,0.335
12222331301332,1.9442068,10.8654785,-1.097,0.323
12222332112123,1.1534865,9.6130371,-0.313,0.350
12222332110103,1.3731595,9.6130371,-0.199,0.329
12223220220200,1.6587038,11.2609863,-0.380,0.366
12222333102212,1.1095498,10.6018066,-0.061,0.329
12222331311301,2.0100856,11.1950684,-0.742,0.329
12222332112330,1.0875811,9.6350098,0.097,0.396
12222331311211,2.0100856,11.1511230,-0.585,0.320
12222331200200,2.0100856,9.8547363,-0.207,0.338
12222331302301,1.8344033,10.6677246,-0.192,0.335
12222330311123,2.0320445,9.7888184,-0.259,0.348
12222331330301,1.6587038,11.0192871,0.013,0.366
12222312030222,3.6998186,8.8000488,0.487,0.359
12222332110200,1.3072596,9.5031738,-0.429,0.346
12222331331132,1.6806671,11.2170410,-0.149,0.343
12222312023010,3.6778914,8.6682129,-0.139,0.455
12222333100021,1.3511931,10.5798340,-0.231,0.322
12222331311333,1.9442068,11.2390137,-0.224,0.320
12222332110101,1.3951258,9.6130371,-0.562,0.332
12222331312100,1.9222467,10.9973145,-0.282,0.324
12222331311223,1.9442068,11.1071777,0.128,0.431
12222331320012,1.7245930,10.6018066,-0.458,0.335
12222331301233,1.9442068,10.7995605,-0.462,0.321
12222333131001,1.0436434,11.1071777,-0.475,0.324
12222331321300,1.6587038,10.8215332,-0.481,0.444
12222312021313,3.7436712,8.7780762,1.314,0.474
12222331303101,1.9222467,10.8435059,-0.970,0.345
12222333030101,1.0436434,10.3161621,0.352,0.328
12222331310300,2.0100856,10.9973145,0.143,0.323
12222331211221,1.9661667,10.4040527,-0.680,0.320
12222312200030,3.4585910,8.4924316,-0.509,0.324
12222333030112,1.0216743,10.3381348,-0.974,0.329
12222333102201,1.1315182,10.5798340,-0.172,0.328
12222331310301,2.0100856,11.0192871,-0.173,0.322
12222333102230,1.0875811,10.6018066,-0.721,0.330
12222331331023,1.6806671,11.1071777,0.104,0.372
12222331303011,1.9222467,10.7995605,-0.851,0.321
12222333100222,1.2413579,10.5578613,-0.473,0.326
12222333101302,1.2852926,10.8215332,-0.143,0.321
12222331320212,1.6367402,10.6018066,-0.293,0.327
12222331300233,1.9442068,10.6237793,-0.392,0.336
12222333002003,1.1974226,9.8767090,0.014,0.328
12222333120011,1.0436434,10.6237793,-0.393,0.334
12222331033333,2.1198775,10.5358887,-0.905,0.321
12222331310003,2.0759616,10.9313965,-0.530,0.338
12222331231322,1.5928123,10.4699707,-0.602,0.327
12222331300320,1.9661667,10.6457520,-1.313,0.337
12222331211212,1.9881263,10.4260254,-0.309,0.320
12223222002003,1.1974226,11.2829590,-0.111,0.365
12222331200112,2.0759616,9.9865723,-0.077,0.328
12222330313033,1.8563646,9.7448730,0.816,0.498
12222331311310,2.0100856,11.2170410,-0.638,0.321
12223220202022,1.8563646,11.2609863,-0.108,0.342
12222331310302,1.9881263,10.9973145,-0.597,0.325
12222331213300,1.8344033,10.4699707,-0.640,0.320
12222331311132,2.0320445,11.2170410,-0.115,0.324
12223220200211,2.0100856,11.3269043,-0.554,0.338
12222331311213,1.9881263,11.1511230,-0.058,0.318
12222330311130,2.0540032,9.8107910,-0.057,0.330
12222331311003,2.0759616,11.1071777,-0.468,0.320
12222330313211,1.8344033,9.7448730,0.513,0.507
12222330333302,1.4610233,9.7668457,-0.125,0.330
12222331200232,1.9442068,9.8986816,-0.796,0.343
12222312200032,3.4366581,8.4924316,-1.123,0.323
12222333101201,1.3072596,10.7556152,-0.306,0.382
12222332113212,1.1095498,9.7229004,-0.243,0.335
12222331320203,1.6367402,10.5798340,-0.032,0.326
12222312032121,3.6340356,8.9099121,0.711,0.455
12222333101300,1.3072596,10.8215332,-0.252,0.320
12222330331002,1.7245930,9.6789551,-0.241,0.327
12222331210231,1.9661667,10.2722168,-0.377,0.323
12222312021233,3.6998186,8.6901855,-0.439,0.331
12222312201303,3.3927908,8.7341309,-0.320,0.341
12222333020102,1.0216743,9.9426270,-0.518,0.327
12223220222210,1.4829887,11.3049316,-0.663,0.325
12222331133313,2.1637921,11.2390137,-0.605,0.334
12222331313130,1.8783255,11.2170410,-0.221,0.333
12222331202221,1.7904800,9.8767090,-0.171,0.471
12222331220031,1.7026302,9.9206543,-0.259,0.322
12222312030201,3.7655967,8.8220215,-0.211,0.623
12222312030301,3.7655967,8.9099121,0.201,0.497
12222331200122,2.0320445,9.9426270,-0.395,0.328
12223220220023,1.6806671,11.2829590,0.337,0.347
12222331122320,2.1418349,10.6457520,-0.325,0.340
12222312021301,3.7655967,8.7341309,0.502,0.496
12222333003131,1.1754546,10.1843262,-0.440,0.438
12222331312103,1.9002862,11.0192871,-0.505,0.324
12222331310211,2.0100856,10.9753418,0.483,0.325
12222331310033,2.0320445,10.9753418,-0.210,0.324
12223220202002,1.9002862,11.2609863,-0.405,0.359
12222331303021,1.8783255,10.7556152,-0.254,0.338
12222331211211,2.0100856,10.4479980,-0.229,0.325
12222333110200,1.3072596,10.9094238,-0.465,0.320
12222331233000,1.5708481,10.3820801,-0.534,0.330
12222331122213,2.1637921,10.6237793,-0.417,0.341
12222333100001,1.3951258,10.5798340,-0.241,0.331
12222330133101,2.2735730,9.7888184,0.124,0.448
12222333113313,1.1095498,11.2390137,-0.779,0.325
12222330332103,1.5488836,9.6130371,-0.131,0.332
12222331203022,1.8563646,10.0305176,-0.228,0.326
12222333111113,1.3731595,11.2390137,-0.425,0.321
12223220022202,2.1637921,11.2609863,-0.280,0.375
12222331022032,2.2077054,9.8986816,-0.835,0.334
12222330331033,1.6806671,9.7448730,-0.622,0.356
12222331321330,1.6147764,10.8654785,0.075,0.502
12222331212233,1.7685179,10.2722168,-0.275,0.352
12222331211203,1.9881263,10.4040527,-1.167,0.322
12222331311120,2.0540032,11.1730957,-0.410,0.319
12222332110332,1.2413579,9.6350098,-0.967,0.331
12222333130013,1.0216743,10.9753418,-1.169,0.322
12222331133301,2.1857489,11.1950684,-0.217,0.408
12222333100023,1.3292264,10.5798340,-0.535,0.348
12222330332122,1.5049538,9.5910645,-0.048,0.332
12222331301221,1.9661667,10.7556152,-0.884,0.322
12222331230121,1.7026302,10.3161621,-0.357,0.320
12222331202131,1.8783255,10.0085449,-0.832,0.343
12222331322301,1.4829887,10.6677246,-0.298,0.323
12222312201300,3.4147247,8.7121582,-0.402,0.340
12222331213012,1.9002862,10.4260254,-0.416,0.320
12222331202212,1.8124418,9.8986816,0.131,0.335
12222331202121,1.8783255,9.9645996,-0.039,0.408
12222331203211,1.8344033,10.0964355,-0.229,0.348
12222331310022,2.0320445,10.9094238,-0.145,0.324
12222331322122,1.5049538,10.6457520,-0.064,0.323
12222312030303,3.7436712,8.9099121,1.287,0.491
12222331320032,1.6806671,10.6018066,-0.485,0.320
12222312201131,3.4585910,8.7780762,-0.355,0.364
12223220200213,1.9881263,11.3269043,0.145,0.337
12222331133212,2.1637921,11.1291504,-0.619,0.326
12222331333311,1.4829887,11.2390137,-0.397,0.324
12222331133222,2.1198775,11.0852051,-0.056,0.320
12222331311121,2.0540032,11.1950684,0.278,0.320
12222331132331,2.1418349,11.0632324,-0.225,0.320
12222331302113,1.9002862,10.7116699,-0.821,0.321
12222331302320,1.7904800,10.6457520,-0.739,0.319
12222331123231,2.1418349,10.7995605,-0.191,0.322
12222331330012,1.7245930,10.9533691,0.605,0.341
12222333003231,1.0875811,10.0964355,-0.554,0.324
12222331200202,1.9881263,9.8547363,-0.295,0.338
12222331310213,1.9881263,10.9753418,-0.160,0.325
12223220220202,1.6367402,11.2609863,-0.198,0.434
12223220220231,1.6147764,11.3269043,0.129,0.467
12222312210010,3.5024552,8.8439941,-0.001,0.330
12222312021300,3.7655967,8.7121582,0.660,0.497
12222331301320,1.9661667,10.8215332,-0.328,0.322
12222331313211,1.8344033,11.1511230,-0.101,0.317
12222333100102,1.3731595,10.6457520,-0.769,0.324
12222333002020,1.1754546,9.8547363,-0.295,0.328
12222331300223,1.9442068,10.5798340,0.054,0.320
12222331301333,1.9442068,10.8874512,-1.026,0.332
12222331330001,1.7465556,10.9313965,-0.266,0.322
12222332113230,1.0875811,9.7229004,-0.062,0.339
12222331202012,1.9002862,9.8986816,0.021,0.332
12222331310321,1.9661667,11.0192871,-0.323,0.322
12222331301121,2.0540032,10.8435059,-0.574,0.324
12222331200103,2.0759616,9.9645996,-0.781,0.329
12223220220011,1.7465556,11.3269043,-0.144,0.325
12222312201012,3.4805234,8.6682129,-0.643,0.338
12222331311101,2.0979197,11.1950684,-0.733,0.337
12222331210302,1.9881263,10.2941895,-0.231,0.324
12222331333310,1.4829887,11.2170410,0.111,0.453
12222332112312,1.1095498,9.6350098,0.103,0.471
12222330313312,1.8124418,9.8107910,0.044,0.468
12222331320300,1.6587038,10.6457520,-0.320,0.344
12222333002322,1.0656124,9.9426270,-0.024,0.327
12222331310110,2.0979197,11.0412598,-0.067,0.320
12222331202003,1.9002862,9.8767090,-0.116,0.332
12222331301231,1.9661667,10.7995605,-0.235,0.331
12222312032123,3.6121068,8.9099121,-0.315,0.355
12222330133321,2.1418349,9.7888184,-0.297,0.359
12222333130000,1.0436434,10.9094238,-0.524,0.326
12222331303130,1.8783255,10.8654785,-0.604,0.385
12222331211310,2.0100856,10.5139160,-0.680,0.320
12222331303301,1.8344033,10.8435059,-0.982,0.321
12222331330102,1.7245930,10.9973145,-0.139,0.324
12222333103223,1.0656124,10.7556152,-0.112,0.330
12222333102022,1.1534865,10.5578613,-0.461,0.328
12222333003302,1.1095498,10.1184082,0.072,0.324
12222330333023,1.5049538,9.7009277,-0.166,0.330
12222333103232,1.0656124,10.7775879,-0.636,0.329
12222331202120,1.8783255,9.9426270,0.320,0.462
12222312032232,3.5243866,8.8439941,-0.217,0.504
12222331313333,1.7685179,11.2390137,-0.369,0.317
12222331211301,2.0100856,10.4919434,-0.548,0.320
12222330311112,2.0759616,9.8107910,-0.391,0.332
12222330311331,1.9661667,9.8327637,-0.193,0.340
12222331200323,1.9442068,9.9645996,-0.292,0.328
12222333020113,1.0216743,10.0085449,-0.927,0.326
12222331300032,2.0320445,10.6018066,-0.345,0.321
12222331320031,1.7026302,10.6237793,0.002,0.319
12222331313302,1.8124418,11.1730957,-0.004,0.317
12222331301213,1.9881263,10.7995605,-1.172,0.323
12222331302323,1.7685179,10.6677246,-0.451,0.321
12223220220220,1.6147764,11.2609863,0.191,0.353
12222331202013,1.9002862,9.9206543,-0.015,0.356
12222333030110,1.0436434,10.3381348,-0.493,0.456
12222332103102,1.1974226,9.4152832,-0.063,0.331
12222331311130,2.0540032,11.2170410,-0.188,0.322
12222333010101,1.3951258,10.3161621,0.143,0.324
12222331303030,1.8783255,10.7775879,0.007,0.337
12222332113133,1.1534865,9.8327637,-0.278,0.330
12222333102003,1.1974226,10.5798340,-0.530,0.327
12223222000203,1.2852926,11.2829590,-0.527,0.319
12222332101110,1.3951258,9.4592285,0.171,0.339
12222331331313,1.6367402,11.2390137,0.344,0.424
12222330313223,1.7685179,9.7009277,-0.330,0.335
12222331302102,1.9002862,10.6457520,-0.099,0.329
12222330332323,1.4170918,9.6130371,0.043,0.375
12222331302313,1.8124418,10.7116699,-0.724,0.323
12222331231333,1.5928123,10.5358887,-0.512,0.321
12222331133223,2.1198775,11.1071777,-0.560,0.320
12222312201322,3.3489215,8.7121582,-0.728,0.338
12222330331203,1.6367402,9.7009277,-0.731,0.325
12222331122230,2.1418349,10.6018066,-0.032,0.374
12223220220020,1.7026302,11.2609863,-0.170,0.335
12222331202023,1.8563646,9.8767090,-0.100,0.571
12222331212012,1.9002862,10.2502441,-0.231,0.329
12223220202202,1.8124418,11.2609863,-0.390,0.318
12222330330132,1.6806671,9.6350098,-0.563,0.327
12222312030300,3.7655967,8.8879395,1.007,0.514
12222331122323,2.1198775,10.6677246,-0.525,0.332
12222331303230,1.7904800,10.7775879,-0.187,0.344
12222331203132,1.8563646,10.1623535,-0.280,0.324
12222331313121,1.8783255,11.1950684,-0.396,0.318
12222331133221,2.1418349,11.1071777,-0.140,0.321
12222331311212,1.9881263,11.1291504,0.186,0.319
12222330313120,1.8783255,9.7668457,0.568,0.523
12222331132313,2.1637921,11.0632324,-0.599,0.321
12222331301222,1.9442068,10.7336426,-0.782,0.322
12222332112201,1.1315182,9.5251465,-0.477,0.356
12222331312131,1.8783255,11.0632324,-0.304,0.331
12222331132302,2.1637921,10.9973145,-0.553,0.431
12222312022333,3.5243866,8.6022949,-0.199,0.456
12222331213313,1.8124418,10.5358887,-0.391,0.320
12222332103021,1.1754546,9.3493652,0.084,0.335
12222333002033,1.1534865,9.9206543,-0.437,0.326
12222331302212,1.8124418,10.6018066,-0.223,0.432
12222331213011,1.9222467,10.4479980,0.009,0.350
12222331311230,1.9661667,11.1291504,-0.599,0.319
12222331203210,1.8344033,10.0744629,-0.302,0.322
12222331133202,2.1637921,11.0852051,-0.138,0.432
12222331323101,1.5708481,10.8435059,0.289,0.510
12223222002202,1.1095498,11.2609863,-0.207,0.325
12222331313020,1.8783255,11.0852051,-0.036,0.453
12222331331022,1.6806671,11.0852051,-0.069,0.382
12222331211111,2.0979197,10.5358887,-0.093,0.322
12222330333113,1.5488836,9.8327637,-0.134,0.397
12222333100223,1.2413579,10.5798340,-0.536,0.326
12222333013300,1.1315182,10.4699707,-0.426,0.326
12222331210213,1.9881263,10.2722168,-0.974,0.323
12222330330131,1.7026302,9.6569824,-0.552,0.327
12222331203032,1.8563646,10.0744629,-0.003,0.351
12222331132222,2.1198775,10.9094238,-0.186,0.433
12222333001323,1.2413579,10.1403809,-0.678,0.323
30000102000020,-1.4610233,5.6359863,-0.309,0.329
12222331300232,1.9442068,10.6018066,-0.030,0.321
12222331313300,1.8344033,11.1730957,0.198,0.318
12222331212300,1.8344033,10.2941895,0.076,0.439
12222330313313,1.8124418,9.8327637,0.343,0.478
12222331330013,1.7245930,10.9753418,-0.143,0.346
12222333121003,1.0216743,10.7556152,-0.558,0.332
12222333130101,1.0436434,11.0192871,-0.649,0.323
12222333020123,0.9777357,9.9645996,-0.423,0.328
12222312200113,3.4805234,8.6022949,-0.425,0.326
12222331300010,2.0979197,10.6018066,-0.205,0.322
12222332103030,1.1754546,9.3713379,-0.445,0.334
12222331123212,2.1637921,10.7775879,-0.588,0.322
12222331122222,2.1198775,10.5578613,-0.868,0.321
12222331300302,1.9881263,10.6457520,-0.836,0.321
12222331310031,2.0540032,10.9753418,-0.577,0.323
12222312032300,3.5901776,8.8879395,-0.493,0.440
12222332103123,1.1534865,9.4372559,-0.745,0.348
12222331220120,1.7026302,9.9426270,-0.074,0.322
12222331212211,1.8344033,10.2722168,0.537,0.482
12222331220013,1.7245930,9.9206543,-0.166,0.346
12222333013212,1.1095498,10.4260254,-0.824,0.326
12222331310130,2.0540032,11.0412598,0.066,0.321
12222331032303,2.1637921,10.3161621,-0.775,0.375
12222312023022,3.6121068,8.6242676,-0.253,0.335
12222331302032,1.8563646,10.6018066,-0.454,0.319
12222331122233,2.1198775,10.6237793,-0.663,0.449
12222331313100,1.9222467,11.1730957,-0.561,0.319
12222333010103,1.3731595,10.3161621,-0.426,0.323
12222331230100,1.7465556,10.2941895,-0.508,0.330
12222331200233,1.9442068,9.9206543,-0.606,0.327
12222332112112,1.1974226,9.6350098,-0.855,0.332
12223220220201,1.6587038,11.2829590,-0.183,0.374
12222331211333,1.9442068,10.5358887,-0.315,0.337
12222331310311,2.0100856,11.0632324,-0.656,0.321
12222312200301,3.4147247,8.5583496,-0.303,0.346
12222312200033,3.4366581,8.5144043,-0.514,0.357
12222331311031,2.0540032,11.1511230,-0.259,0.320
12222312021323,3.6998186,8.7341309,0.004,0.348
12222312030203,3.7436712,8.8220215,0.647,0.465
12222330331111,1.7465556,9.8327637,0.144,0.326
12222312030220,3.7217452,8.8000488,0.558,0.463
12222333100201,1.3072596,10.5798340,-0.379,0.324
12222331323112,1.5488836,10.8654785,0.431,0.323
12222330330330,1.6147764,9.6350098,-0.304,0.407
12222333110212,1.2852926,10.9533691,-0.582,0.368
12222331313103,1.9002862,11.1950684,-0.561,0.318
12222333111120,1.3511931,11.1730957,-0.359,0.321
12222331221101,1.7465556,10.1403809,-0.897,0.323
12222330332121,1.5269188,9.6130371,-0.768,0.331
12222331311021,2.0540032,11.1071777,-0.073,0.319
12222333030102,1.0216743,10.2941895,-0.342,0.324
12222330332101,1.5708481,9.6130371,0.080,0.452
12222331213302,1.8124418,10.4699707,-0.226,0.320
12222331220003,1.7245930,9.8767090,-0.050,0.323
12223220222010,1.5708481,11.3049316,0.473,0.337
12222331302031,1.8783255,10.6237793,-0.096,0.397
12222330332031,1.5269188,9.5690918,0.303,0.450
12223222000001,1.3951258,11.2829590,-0.531,0.322
12222333110123,1.3292264,11.0192871,-0.471,0.322
12222331313110,1.9222467,11.2170410,-0.551,0.319
12222332121220,0.9118267,9.3273926,-0.587,0.338
12222312201310,3.4147247,8.7561035,-0.306,0.390
12222331133323,2.1198775,11.1950684,-0.473,0.322
12222331321122,1.6806671,10.8215332,0.793,0.447
12222312032211,3.5901776,8.8659668,0.051,0.526
12222331320201,1.6587038,10.5798340,0.087,0.390
12222331313003,1.9002862,11.1071777,-0.191,0.324
12222331333133,1.5049538,11.2390137,-0.224,0.432
12222333102200,1.1315182,10.5578613,-0.456,0.328
12223220200222,1.9442068,11.2609863,-0.309,0.321
12222333110310,1.3072596,11.0412598,-0.426,0.322
12222331220222,1.5928123,9.8547363,0.035,0.339
12222312032103,3.6559638,8.9099121,0.053,0.442
12222312201232,3.3489215,8.6682129,0.408,0.462
12222331212001,1.9222467,10.2282715,-0.161,0.324
12222331233102,1.5488836,10.4699707,-0.223,0.321
12222331321100,1.7465556,10.8215332,0.292,0.334
12223220202211,1.8344033,11.3269043,-0.216,0.325
12222331313320,1.7904800,11.1730957,0.072,0.316
12222331302210,1.8344033,10.6018066,-0.610,0.319
12222331313022,1.8563646,11.0852051,-0.200,0.348
12222331331331,1.6147764,11.2390137,-0.178,0.342
12223220200231,1.9661667,11.3269043,-0.473,0.336
12222331231323,1.5928123,10.4919434,-0.788,0.321
12222331212010,1.9222467,10.2502441,-0.634,0.323
12222330331100,1.7465556,9.7668457,-0.456,0.328
12222331333001,1.5708481,11.1071777,-0.149,0.387
12222330133323,2.1198775,9.7888184,-0.324,0.347
12222331303100,1.9222467,10.8215332,-0.840,0.321
12222331321312,1.6367402,10.8654785,-0.032,0.389
12222332101330,1.2633253,9.4592285,-0.073,0.331
12222331302312,1.8124418,10.6896973,-0.555,0.320
12222312021322,3.6998186,8.7121582,-0.300,0.345
12222312030210,3.7655967,8.8439941,0.521,0.442
12222331231233,1.5928123,10.4479980,-0.348,0.342
12222330332100,1.5708481,9.5910645,-0.086,0.512
12222331313023,1.8563646,11.1071777,-0.285,0.318
12222312023202,3.5682478,8.6242676,-0.646,0.350
12222331133302,2.1637921,11.1730957,-0.562,0.332
12223220022203,2.1637921,11.2829590,0.084,0.341
12222333020300,0.9557662,9.9426270,-0.465,0.328
12222331230332,1.5928123,10.3381348,-0.796,0.329
12222330313123,1.8563646,9.7888184,0.794,0.520
12222333011032,1.3292264,10.4260254,-0.348,0.322
12223222000200,1.3072596,11.2609863,-0.319,0.319
12222333021001,1.0436434,10.0524902,-1.186,0.327
12222330313323,1.7685179,9.7888184,0.172,0.329
12222331202020,1.8783255,9.8547363,-0.184,0.406
12222331212110,1.9222467,10.3381348,-0.096,0.335
12222331220002,1.7245930,9.8547363,-0.670,0.325
12222331210111,2.0979197,10.3601074,-0.637,0.322
12222331230321,1.6147764,10.3161621,-0.295,0.329
12222332113221,1.0875811,9.7009277,0.967,0.463
12222331303200,1.8344033,10.7336426,-0.131,0.486
12222331310323,1.9442068,11.0192871,-0.512,0.323
12222333113330,1.0875811,11.2170410,-0.618,0.324
12222312030231,3.7217452,8.8659668,-0.029,0.392
12223220200020,2.0540032,11.2609863,0.112,0.322
12222312210000,3.5024552,8.8000488,0.216,0.453
12222331202001,1.9222467,9.8767090,-0.264,0.330
12222331300030,2.0540032,10.6018066,-0.563,0.321
12222331133322,2.1198775,11.1730957,-0.169,0.322
12222312201133,3.4366581,8.7780762,-0.607,0.437
12222331331233,1.5928123,11.1511230,0.156,0.319
12222332112331,1.0875811,9.6569824,-0.106,0.360
12222332131113,1.0216743,9.8327637,-0.089,0.331
12222312032212,3.5682478,8.8439941,-0.428,0.506
12222312201332,3.3489215,8.7561035,-0.586,0.325
12222331023313,2.1637921,10.1843262,-0.925,0.324
12222331303010,1.9222467,10.7775879,-0.841,0.322
12222330332033,1.5049538,9.5690918,0.459,0.333
12222331311300,2.0100856,11.1730957,-0.394,0.318
12222331321310,1.6587038,10.8654785,0.086,0.325
12222312201132,3.4366581,8.7561035,-0.561,0.346
12222331220001,1.7465556,9.8767090,0.055,0.348
12222331211321,1.9661667,10.4919434,-0.744,0.328
12222331212022,1.8563646,10.2062988,-0.459,0.343
12222333101310,1.3072596,10.8654785,-0.642,0.320
12222331333022,1.5049538,11.0852051,-0.324,0.323
12222331231310,1.6587038,10.5139160,-0.028,0.321
12222333103221,1.0875811,10.7556152,-0.637,0.329
12222331211220,1.9661667,10.3820801,-0.685,0.346
12222331213113,1.9002862,10.5358887,-0.379,0.321
12222330133103,2.2516175,9.7888184,-0.015,0.348
12222333120101,1.0436434,10.6677246,0.084,0.396
12222330332112,1.5488836,9.6350098,-0.041,0.331
12222331303312,1.8124418,10.8654785,-0.384,0.321
12222331202011,1.9222467,9.9206543,0.034,0.329
12222331310332,1.9442068,11.0412598,-0.071,0.321
12222333012331,1.0875811,10.3601074,-0.349,0.325
12222331332012,1.5488836,10.9533691,0.251,0.324
12222331033302,2.1637921,10.4699707,-0.355,0.320
12222333100112,1.3731595,10.6896973,-0.291,0.325
12222331210301,2.0100856,10.3161621,-0.521,0.323
12222331203302,1.8124418,10.1184082,-0.381,0.436
12222333103032,1.1534865,10.7775879,-0.460,0.327
12222331211112,2.0759616,10.5139160,-0.378,0.360
12222333002021,1.1754546,9.8767090,-0.370,0.330
12222331303032,1.8563646,10.7775879,-0.043,0.338
12222331213032,1.8563646,10.4260254,-0.437,0.319
12222331203133,1.8563646,10.1843262,-0.253,0.329
12222330331101,1.7465556,9.7888184,-0.430,0.329
12222333101332,1.2413579,10.8654785,-0.308,0.320
12222331202323,1.7685179,9.9645996,-0.533,0.322
12222331310210,2.0100856,10.9533691,-0.227,0.326
12222331311331,1.9661667,11.2390137,0.097,0.321
12223220200223,1.9442068,11.2829590,-0.346,0.336
12222330313303,1.8124418,9.7888184,-0.026,0.474
12223220220221,1.6147764,11.2829590,0.387,0.508
12222312030322,3.6998186,8.8879395,-0.280,0.447
12222333103222,1.0656124,10.7336426,-0.050,0.330
12222331210331,1.9661667,10.3601074,-0.155,0.336
12223222000022,1.3292264,11.2609863,0.033,0.322
12222332101233,1.2413579,9.3933105,-0.243,0.333
12222312021123,3.7875216,8.7341309,0.141,0.562
12223220202233,1.7685179,11.3269043,0.093,0.324
12222331201132,2.0320445,10.1623535,-0.451,0.325
12222332112121,1.1754546,9.6130371,-0.454,0.334
12222331213322,1.7685179,10.4699707,0.181,0.329
12222333011023,1.3292264,10.4040527,-0.629,0.324
12222331330212,1.6367402,10.9533691,-0.050,0.322
12222331122231,2.1418349,10.6237793,0.355,0.445
12222331211003,2.0759616,10.4040527,-0.448,0.321
12222331332000,1.5708481,10.9094238,0.102,0.324
12222312201123,3.4366581,8.7341309,-0.690,0.324
12222312030323,3.6998186,8.9099121,0.428,0.454
12222312030223,3.6998186,8.8220215,0.219,0.439
12222312023200,3.5901776,8.6242676,-0.454,0.347
12222331220020,1.7026302,9.8547363,-0.489,0.324
12222331122333,2.1198775,10.7116699,-0.697,0.322
12222331210232,1.9442068,10.2502441,-0.415,0.323
12222330330332,1.5928123,9.6350098,-0.002,0.347
12222331302021,1.8783255,10.5798340,0.253,0.321
12222331201133,2.0320445,10.1843262,-0.688,0.326
12222330313121,1.8783255,9.7888184,1.124,0.506
12222331301011,2.0979197,10.7995605,-0.218,0.324
12222331233301,1.4829887,10.4919434,0.110,0.322
