quadkey,latitude,longitude,rwi,error
03332111322323,9.8065034,-11.8322754,-0.473,0.260
03332113322212,8.4615055,-11.8981934,-0.272,0.261
03332130113302,8.1136149,-12.7331543,-0.390,0.272
03332131111322,8.2441099,-11.3269043,-0.446,0.266
03332113021001,9.4382242,-12.4475098,-0.592,0.259
03332113320303,8.6353339,-11.8322754,-0.430,0.329
03332112311010,9.0912484,-12.7770996,-0.732,0.259
03332112313231,8.7873681,-12.7551270,-0.525,0.308
03332112131033,9.3731925,-12.7551270,-0.251,0.252
03332131001231,8.2658549,-12.4035645,-0.593,0.265
03333002202300,8.8307950,-11.1511230,-0.465,0.263
03332113202033,8.8525066,-12.5793457,-0.524,0.286
03332131313001,7.5258726,-11.3928223,-0.403,0.259
03332131102222,8.0701072,-11.9421387,-0.580,0.283
03332113300302,8.9827489,-11.8542480,-0.389,0.278
03332131100100,8.3962996,-11.8542480,-0.391,0.259
03332131032211,7.7871935,-12.2277832,-0.520,0.291
03332113030001,9.4382242,-12.2717285,-0.485,0.265
03332113210111,9.0912484,-12.1398926,-0.452,0.263
03332112301212,8.9827489,-13.1286621,-0.657,0.269
03332113213211,8.8307950,-12.0520020,0.446,0.347
03332113031202,9.3298312,-12.1179199,-0.728,0.268
03332113222232,8.4180361,-12.6013184,-0.453,0.262
03332112132231,9.1346391,-12.9309082,-0.059,0.341
03333020002302,8.1136149,-11.1511230,-0.477,0.267
03332131302211,7.4387304,-11.8762207,-0.048,0.349
03332131321120,7.3079846,-11.6784668,-0.431,0.262
03332113232022,8.5049700,-12.2937012,0.077,0.374
03332112301201,9.0044514,-13.1506348,-0.535,0.268
03333020011022,8.3310827,-10.7116699,-0.249,0.274
03332131001212,8.2875987,-12.4255371,-0.551,0.264
03333002322331,8.4397714,-10.3820801,0.030,0.252
03333002210213,8.9827489,-10.8215332,-0.517,0.255
03332131323022,7.1117945,-11.7663574,0.112,0.257
03332131003133,8.1571180,-12.3156738,-0.145,0.292
03333020002112,8.2006163,-11.1071777,-0.432,0.260
03332131111103,8.3745618,-11.3049316,-0.530,0.262
03332130111001,8.3962996,-12.7990723,-0.279,0.267
03333002003330,9.4815719,-10.9313965,0.069,0.255
03332113113322,9.4598988,-11.3269043,-0.174,0.259
03332112331233,8.5918843,-12.7551270,0.182,0.295
03332131332333,7.0245718,-11.4367676,-0.172,0.256
03332131300132,7.6347758,-11.8103027,-0.041,0.274
03332131213133,7.4605176,-11.9641113,-0.051,0.297
03332131210130,7.6565531,-12.1618652,-0.608,0.283
03332131113303,8.1136149,-11.3049316,-0.122,0.261
03333020022012,7.8524985,-11.1950684,0.996,0.399
03332112300313,8.9827489,-13.1945801,-0.218,0.266
03332133110010,7.0027636,-11.5466309,-0.165,0.267
03332131330133,7.2861900,-11.4367676,0.010,0.255
03332131122003,7.8524985,-11.9201660,-0.124,0.268
03333020020303,7.9395558,-11.1291504,-0.281,0.302
03332131312220,7.3951528,-11.5905762,-0.191,0.259
03332113202322,8.7656527,-12.5573730,-0.476,0.263
03332113322032,8.5049700,-11.8981934,-0.323,0.264
03332112330311,8.6570568,-12.8430176,-0.131,0.262
03333002210012,9.0695511,-10.8435059,-0.449,0.258
03332131000012,8.3745618,-12.6013184,-0.440,0.262
03333002210011,9.0912484,-10.8215332,-0.494,0.256
03332112311030,9.0478525,-12.7770996,-0.426,0.262
03332130133002,7.8524985,-12.8210449,-0.095,0.266
03333020200032,7.6347758,-11.1950684,-0.307,0.257
03333002201303,8.9827489,-10.9533691,-0.313,0.259
03332131021330,7.9177932,-12.3376465,-0.388,0.266
03332113103020,9.5682508,-11.7663574,-0.179,0.264
03332112133321,9.1346391,-12.7111816,-0.212,0.257
03333002212131,8.8742168,-10.7336426,-0.779,0.260
03333000222321,9.8281543,-11.1291504,-0.899,0.258
03332113310032,9.0261526,-11.5466309,-0.625,0.261
03332131032222,7.7218784,-12.2937012,-0.971,0.323
03332112312111,8.9176335,-12.8430176,-0.072,0.301
03332113030020,9.3948711,-12.2937012,-0.331,0.265
03332113210031,9.0478525,-12.2277832,-0.473,0.260
03332112322301,8.4832384,-13.2385254,1.651,0.395
03332131313233,7.3733623,-11.3488770,-0.242,0.260
03333002233011,8.5701576,-10.6457520,-0.281,0.256
03333020023030,7.8307313,-11.0192871,-0.468,0.262
03332113331102,8.7222181,-11.3269043,-0.583,0.265
03332112300333,8.9393399,-13.1945801,-0.473,0.262
03333020201303,7.5912178,-10.9533691,-0.790,0.250
03333000222231,9.8281543,-11.1730957,-0.501,0.261
03332131302300,7.4387304,-11.8542480,0.269,0.366
03332113023101,9.2647792,-12.3596191,-0.851,0.262
03333020100123,8.3310827,-10.4260254,-0.585,0.268
03332112333102,8.5484296,-12.7331543,0.456,0.370
03332131213331,7.3951528,-11.9641113,-0.283,0.269
03333020031023,7.9830776,-10.6896973,-0.452,0.258
03333020200112,7.6783293,-11.1071777,-0.345,0.256
03332131131133,7.9830776,-11.2609863,-0.044,0.302
03333020010000,8.3962996,-10.8874512,-0.085,0.256
03332113030110,9.4382242,-12.1618652,-0.601,0.264
03332113202201,8.8307950,-12.6232910,-0.314,0.261
